ReportedDate,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumProbable,CumConfirmed,CumProbDead,CumConfDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
12/06/2020,101,4185,1,63,4286,64,14224,266797,505,3900,281021,4405,4286,64
12/07/2020,176,3905,9,42,4081,51,14400,270702,514,3942,285102,4456,4081,51
12/08/2020,256,3480,1,62,3736,63,14656,274182,515,4004,288838,4519,3736,63
12/09/2020,222,4585,13,62,4807,75,14878,278767,528,4066,293645,4594,4807,75
12/10/2020,214,3974,7,54,4188,61,15092,282741,535,4120,297833,4655,4188,61
12/11/2020,167,3864,9,42,4031,51,15259,286605,544,4162,301864,4706,4031,51
12/12/2020,76,2700,1,38,2776,39,15335,289305,545,4200,304640,4745,2776,39
12/13/2020,72,2931,0,34,3003,34,15407,292236,545,4234,307643,4779,3003,34
12/14/2020,223,1795,9,47,2018,56,15630,294031,554,4281,309661,4835,2018,56
12/15/2020,204,2769,4,34,2973,38,15834,296800,558,4315,312634,4873,2973,38
12/16/2020,190,3435,9,35,3625,44,16024,300235,567,4350,316259,4917,3625,44
12/17/2020,161,3121,5,39,3282,44,16185,303356,572,4389,319541,4961,3282,44
12/18/2020,161,2203,5,30,2364,35,16346,305559,577,4419,321905,4996,2364,35
12/19/2020,94,2183,0,26,2277,26,16440,307742,577,4445,324182,5022,2277,26
12/20/2020,65,1961,0,9,2026,9,16505,309703,577,4454,326208,5031,2026,9
12/21/2020,259,1901,8,27,2160,35,16764,311604,585,4481,328368,5066,2160,35
12/22/2020,172,2411,5,25,2583,30,16936,314015,590,4506,330951,5096,2583,30
12/23/2020,170,2388,2,21,2558,23,17106,316403,592,4527,333509,5119,2558,23
12/24/2020,148,2639,1,32,2787,33,17254,319042,593,4559,336296,5152,2787,33
12/25/2020,51,1245,0,21,1296,21,17305,320287,593,4580,337592,5173,1296,21
12/26/2020,87,1343,1,27,1430,28,17392,321630,594,4607,339022,5201,1430,28
12/27/2020,113,1653,0,20,1766,20,17505,323283,594,4627,340788,5221,1766,20
12/28/2020,242,1214,12,18,1456,30,17747,324497,606,4645,342244,5251,1456,30
12/29/2020,172,1931,2,14,2103,16,17919,326428,608,4659,344347,5267,2103,16
12/30/2020,201,2658,3,17,2859,20,18120,329086,611,4676,347206,5287,2859,20
12/31/2020,221,2606,5,27,2827,32,18341,331692,616,4703,350033,5319,2827,32
01/01/2021,56,1848,0,21,1904,21,18397,333540,616,4724,351937,5340,1904,21
01/02/2021,95,1822,0,19,1917,19,18492,335362,616,4743,353854,5359,1917,19
01/03/2021,116,1951,1,14,2067,15,18608,337313,617,4757,355921,5374,2067,15
01/04/2021,218,1451,7,21,1669,28,18826,338764,624,4778,357590,5402,1669,28
01/05/2021,262,1948,1,9,2210,10,19088,340712,625,4787,359800,5412,2210,10
01/06/2021,258,3205,2,26,3463,28,19346,343917,627,4813,363263,5440,3463,28
01/07/2021,182,3024,1,26,3206,27,19528,346941,628,4839,366469,5467,3206,27
01/08/2021,188,2762,0,25,2950,25,19716,349703,628,4864,369419,5492,2950,25
01/09/2021,177,2029,0,19,2206,19,19893,351732,628,4883,371625,5511,2206,19
01/10/2021,58,1610,0,16,1668,16,19951,353342,628,4899,373293,5527,1668,16
01/11/2021,226,1401,8,18,1627,26,20177,354743,636,4917,374920,5553,1627,26
01/12/2021,234,2195,4,18,2429,22,20411,356938,640,4935,377349,5575,2429,22
01/13/2021,290,2083,1,27,2373,28,20701,359021,641,4962,379722,5603,2373,28
01/14/2021,162,1975,0,21,2137,21,20863,360996,641,4983,381859,5624,2137,21
01/15/2021,195,1901,2,20,2096,22,21058,362897,643,5003,383955,5646,2096,22
01/16/2021,89,1476,1,14,1565,15,21147,364373,644,5017,385520,5661,1565,15
01/17/2021,66,900,0,14,966,14,21213,365273,644,5031,386486,5675,966,14
01/18/2021,146,1541,0,15,1687,15,21359,366814,644,5046,388173,5690,1687,15
01/19/2021,212,1237,6,14,1449,20,21571,368051,650,5060,389622,5710,1449,20
01/20/2021,225,1840,2,19,2065,21,21796,369891,652,5079,391687,5731,2065,21
01/21/2021,159,1662,0,11,1821,11,21955,371553,652,5090,393508,5742,1821,11
01/22/2021,138,1795,2,15,1933,17,22093,373348,654,5105,395441,5759,1933,17
01/23/2021,95,1275,0,12,1370,12,22188,374623,654,5117,396811,5771,1370,12
01/24/2021,95,1131,0,3,1226,3,22283,375754,654,5120,398037,5774,1226,3
01/25/2021,157,844,2,18,1001,20,22440,376598,656,5138,399038,5794,1001,20
01/26/2021,135,1359,0,11,1494,11,22575,377957,656,5149,400532,5805,1494,11
01/27/2021,125,1449,1,13,1574,14,22700,379406,657,5162,402106,5819,1574,14
01/28/2021,156,1507,2,6,1663,8,22856,380913,659,5168,403769,5827,1663,8
01/29/2021,163,1383,0,6,1546,6,23019,382296,659,5174,405315,5833,1546,6
01/30/2021,92,1110,0,16,1202,16,23111,383406,659,5190,406517,5849,1202,16
01/31/2021,65,844,0,1,909,1,23176,384250,659,5191,407426,5850,909,1
02/01/2021,199,734,1,5,933,6,23375,384984,660,5196,408359,5856,933,6
02/02/2021,222,1206,0,9,1428,9,23597,386190,660,5205,409787,5865,1428,9
02/03/2021,172,1397,0,19,1569,19,23769,387587,660,5224,411356,5884,1569,19
02/04/2021,188,1725,4,12,1913,16,23957,389312,664,5236,413269,5900,1913,16
02/05/2021,171,1191,1,5,1362,6,24128,390503,665,5241,414631,5906,1362,6
02/06/2021,112,987,0,8,1099,8,24240,391490,665,5249,415730,5914,1099,8
02/07/2021,120,721,0,4,841,4,24360,392211,665,5253,416571,5918,841,4
02/08/2021,135,696,2,5,831,7,24495,392907,667,5258,417402,5925,831,7
02/09/2021,145,1051,0,4,1196,4,24640,393958,667,5262,418598,5929,1196,4
02/10/2021,93,1438,3,11,1531,14,24733,395396,670,5273,420129,5943,1531,14
02/11/2021,146,1279,1,2,1425,3,24879,396675,671,5275,421554,5946,1425,3
02/12/2021,110,1038,1,4,1148,5,24989,397713,672,5279,422702,5951,1148,5
02/13/2021,70,770,0,5,840,5,25059,398483,672,5284,423542,5956,840,5
02/14/2021,84,547,0,2,631,2,25143,399030,672,5286,424173,5958,631,2
02/15/2021,122,497,0,2,619,2,25265,399527,672,5288,424792,5960,619,2
02/16/2021,165,945,4,3,1110,7,25430,400472,676,5291,425902,5967,1110,7
02/17/2021,147,1109,2,6,1256,8,25577,401581,678,5297,427158,5975,1256,8
02/18/2021,112,1139,1,12,1251,13,25689,402720,679,5309,428409,5988,1251,13
02/19/2021,146,929,0,4,1075,4,25835,403649,679,5313,429484,5992,1075,4
02/20/2021,71,842,0,6,913,6,25906,404491,679,5319,430397,5998,913,6
02/21/2021,57,646,1,1,703,2,25963,405137,680,5320,431100,6000,703,2
02/22/2021,178,869,3,2,1047,5,26141,406006,683,5322,432147,6005,1047,5
02/23/2021,158,1153,1,6,1311,7,26299,407159,684,5328,433458,6012,1311,7
02/24/2021,149,1187,0,3,1336,3,26448,408346,684,5331,434794,6015,1336,3
02/25/2021,142,1175,0,10,1317,10,26590,409521,684,5341,436111,6025,1317,10
02/26/2021,159,929,0,4,1088,4,26749,410450,684,5345,437199,6029,1088,4
02/27/2021,72,806,0,2,878,2,26821,411256,684,5347,438077,6031,878,2
02/28/2021,60,617,0,4,677,4,26881,411873,684,5351,438754,6035,677,4
03/01/2021,185,666,1,2,851,3,27066,412539,685,5353,439605,6038,851,3
03/02/2021,185,983,0,3,1168,3,27251,413522,685,5356,440773,6041,1168,3
03/03/2021,120,1168,2,6,1288,8,27371,414690,687,5362,442061,6049,1288,8
03/04/2021,123,1069,1,7,1192,8,27494,415759,688,5369,443253,6057,1192,8
03/05/2021,87,910,0,3,997,3,27581,416669,688,5372,444250,6060,997,3
03/06/2021,61,823,0,4,884,4,27642,417492,688,5376,445134,6064,884,4
03/07/2021,67,574,0,3,641,3,27709,418066,688,5379,445775,6067,641,3
03/08/2021,199,608,1,2,807,3,27908,418674,689,5381,446582,6070,807,3
03/09/2021,115,912,0,8,1027,8,28023,419586,689,5389,447609,6078,1027,8
03/10/2021,147,1089,1,9,1236,10,28170,420675,690,5398,448845,6088,1236,10
03/11/2021,140,1110,0,4,1250,4,28310,421785,690,5402,450095,6092,1250,4
03/12/2021,114,1134,2,3,1248,5,28424,422919,692,5405,451343,6097,1248,5
03/13/2021,52,1047,0,4,1099,4,28476,423966,692,5409,452442,6101,1099,4
03/14/2021,25,299,0,3,324,3,28501,424265,692,5412,452766,6104,324,3
03/15/2021,90,217,2,1,307,3,28591,424482,694,5413,453073,6107,307,3
03/16/2021,143,653,0,2,796,2,28734,425135,694,5415,453869,6109,796,2
03/17/2021,132,1221,1,4,1353,5,28866,426356,695,5419,455222,6114,1353,5
03/18/2021,127,1604,0,10,1731,10,28993,427960,695,5429,456953,6124,1731,10
03/19/2021,146,1138,0,5,1284,5,29139,429098,695,5434,458237,6129,1284,5
03/20/2021,89,801,0,1,890,1,29228,429899,695,5435,459127,6130,890,1
03/21/2021,63,191,0,0,254,0,29291,430090,695,5435,459381,6130,254,0
03/22/2021,168,1116,0,4,1284,4,29459,431206,695,5439,460665,6134,1284,4
03/23/2021,139,1037,0,2,1176,2,29598,432243,695,5441,461841,6136,1176,2
03/24/2021,154,1124,3,4,1278,7,29752,433367,698,5445,463119,6143,1278,7
03/25/2021,137,1222,1,4,1359,5,29889,434589,699,5449,464478,6148,1359,5
03/26/2021,122,1149,0,2,1271,2,30011,435738,699,5451,465749,6150,1271,2
03/27/2021,88,977,0,5,1065,5,30099,436715,699,5456,466814,6155,1065,5
03/28/2021,94,741,0,1,835,1,30193,437456,699,5457,467649,6156,835,1
03/29/2021,178,967,2,5,1145,7,30371,438423,701,5462,468794,6163,1145,7
03/30/2021,169,1198,4,4,1367,8,30540,439621,705,5466,470161,6171,1367,8
03/31/2021,200,1465,3,8,1665,11,30740,441086,708,5474,471826,6182,1665,11
04/01/2021,170,1508,1,9,1678,10,30910,442594,709,5483,473504,6192,1678,10
04/02/2021,130,1400,0,6,1530,6,31040,443994,709,5489,475034,6198,1530,6
04/03/2021,118,1325,0,5,1443,5,31158,445319,709,5494,476477,6203,1443,5
04/04/2021,65,904,0,4,969,4,31223,446223,709,5498,477446,6207,969,4
04/05/2021,153,835,1,7,988,8,31376,447058,710,5505,478434,6215,988,8
04/06/2021,189,1795,0,8,1984,8,31565,448853,710,5513,480418,6223,1984,8
04/07/2021,172,1671,0,5,1843,5,31737,450524,710,5518,482261,6228,1843,5
04/08/2021,176,1710,2,8,1886,10,31913,452234,712,5526,484147,6238,1886,10
04/09/2021,182,1479,0,9,1661,9,32095,453713,712,5535,485808,6247,1661,9
04/10/2021,94,1272,0,3,1366,3,32189,454985,712,5538,487174,6250,1366,3
04/11/2021,89,885,0,4,974,4,32278,455870,712,5542,488148,6254,974,4
04/12/2021,188,1483,0,7,1671,7,32466,457353,712,5549,489819,6261,1671,7
04/13/2021,209,1610,0,12,1819,12,32675,458963,712,5561,491638,6273,1819,12
04/14/2021,158,1483,2,14,1641,16,32833,460446,714,5575,493279,6289,1641,16
04/15/2021,151,1895,0,6,2046,6,32984,462341,714,5581,495325,6295,2046,6
04/16/2021,149,1405,2,7,1554,9,33133,463746,716,5588,496879,6304,1554,9
04/17/2021,92,1330,0,7,1422,7,33225,465076,716,5595,498301,6311,1422,7
04/18/2021,79,831,0,3,910,3,33304,465907,716,5598,499211,6314,910,3
04/19/2021,211,1503,2,11,1714,13,33515,467410,718,5609,500925,6327,1714,13
04/20/2021,150,1537,0,6,1687,6,33665,468947,718,5615,502612,6333,1687,6
04/21/2021,189,2191,5,8,2380,13,33854,471138,723,5623,504992,6346,2380,13
04/22/2021,175,1725,1,15,1900,16,34029,472863,724,5638,506892,6362,1900,16
04/23/2021,178,1682,3,13,1860,16,34207,474545,727,5651,508752,6378,1860,16
04/24/2021,103,1611,0,8,1714,8,34310,476156,727,5659,510466,6386,1714,8
04/25/2021,62,933,0,9,995,9,34372,477089,727,5668,511461,6395,995,9
04/26/2021,214,1271,1,5,1485,6,34586,478360,728,5673,512946,6401,1485,6
04/27/2021,199,1623,1,9,1822,10,34785,479983,729,5682,514768,6411,1822,10
04/28/2021,210,1895,2,8,2105,10,34995,481878,731,5690,516873,6421,2105,10
04/29/2021,165,1654,1,6,1819,7,35160,483532,732,5696,518692,6428,1819,7
04/30/2021,197,1697,2,11,1894,13,35357,485229,734,5707,520586,6441,1894,13
05/01/2021,108,1054,0,5,1162,5,35465,486283,734,5712,521748,6446,1162,5
05/02/2021,72,878,0,2,950,2,35537,487161,734,5714,522698,6448,950,2
05/03/2021,265,1156,1,11,1421,12,35802,488317,735,5725,524119,6460,1421,12
05/04/2021,167,1342,0,12,1509,12,35969,489659,735,5737,525628,6472,1509,12
05/05/2021,131,1281,4,12,1412,16,36100,490940,739,5749,527040,6488,1412,16
05/06/2021,149,1231,0,3,1380,3,36249,492171,739,5752,528420,6491,1380,3
05/07/2021,119,1292,0,9,1411,9,36368,493463,739,5761,529831,6500,1411,9
05/08/2021,64,1026,0,9,1090,9,36432,494489,739,5770,530921,6509,1090,9
05/09/2021,26,826,0,8,852,8,36458,495315,739,5778,531773,6517,852,8
05/10/2021,143,752,0,14,895,14,36601,496067,739,5792,532668,6531,895,14
05/11/2021,116,1125,2,12,1241,14,36717,497192,741,5804,533909,6545,1241,14
05/12/2021,102,1885,1,15,1987,16,36819,499077,742,5819,535896,6561,1987,16
05/13/2021,89,1081,0,11,1170,11,36908,500158,742,5830,537066,6572,1170,11
05/14/2021,92,834,1,7,926,8,37000,500992,743,5837,537992,6580,926,8
05/15/2021,40,560,0,2,600,2,37040,501552,743,5839,538592,6582,600,2
05/16/2021,50,733,0,7,783,7,37090,502285,743,5846,539375,6589,783,7
05/17/2021,92,533,1,7,625,8,37182,502818,744,5853,540000,6597,625,8
05/18/2021,94,944,2,10,1038,12,37276,503762,746,5863,541038,6609,1038,12
05/19/2021,118,730,0,3,848,3,37394,504492,746,5866,541886,6612,848,3
05/20/2021,118,625,2,6,743,8,37512,505117,748,5872,542629,6620,743,8
05/21/2021,95,704,0,10,799,10,37607,505821,748,5882,543428,6630,799,10
05/22/2021,19,550,0,4,569,4,37626,506371,748,5886,543997,6634,569,4
05/23/2021,41,346,0,8,387,8,37667,506717,748,5894,544384,6642,387,8
05/24/2021,105,1255,0,10,1360,10,37772,507972,748,5904,545744,6652,1360,10
05/25/2021,85,631,1,7,716,8,37857,508603,749,5911,546460,6660,716,8
05/26/2021,82,673,1,7,755,8,37939,509276,750,5918,547215,6668,755,8
05/27/2021,72,615,0,4,687,4,38011,509891,750,5922,547902,6672,687,4
05/28/2021,47,511,2,5,558,7,38058,510402,752,5927,548460,6679,558,7
05/29/2021,14,446,0,6,460,6,38072,510848,752,5933,548920,6685,460,6
05/30/2021,7,267,0,4,274,4,38079,511115,752,5937,549194,6689,274,4
05/31/2021,31,267,1,7,298,8,38110,511382,753,5944,549492,6697,298,8
06/01/2021,77,294,0,9,371,9,38187,511676,753,5953,549863,6706,371,9
06/02/2021,110,561,1,7,671,8,38297,512237,754,5960,550534,6714,671,8
06/03/2021,70,544,2,12,614,14,38367,512781,756,5972,551148,6728,614,14
06/04/2021,67,495,1,1,562,2,38434,513276,757,5973,551710,6730,562,2
06/05/2021,14,339,0,6,353,6,38448,513615,757,5979,552063,6736,353,6
06/06/2021,19,238,0,5,257,5,38467,513853,757,5984,552320,6741,257,5
06/07/2021,113,332,2,9,445,11,38580,514185,759,5993,552765,6752,445,11
06/08/2021,90,345,1,6,435,7,38670,514530,760,5999,553200,6759,435,7
06/09/2021,50,422,0,5,472,5,38720,514952,760,6004,553672,6764,472,5
06/10/2021,37,362,1,2,399,3,38757,515314,761,6006,554071,6767,399,3
06/11/2021,126,349,1,4,475,5,38883,515663,762,6010,554546,6772,475,5
06/12/2021,72,307,1,2,379,3,38955,515970,763,6012,554925,6775,379,3
06/13/2021,24,165,1,0,189,1,38979,516135,764,6012,555114,6776,189,1
06/14/2021,42,269,1,4,311,5,39021,516404,765,6016,555425,6781,311,5
06/15/2021,42,313,1,6,355,7,39063,516717,766,6022,555780,6788,355,7
06/16/2021,45,310,0,5,355,5,39108,517027,766,6027,556135,6793,355,5
06/17/2021,54,293,1,8,347,9,39162,517320,767,6035,556482,6802,347,9
06/18/2021,51,270,1,5,321,6,39213,517590,768,6040,556803,6808,321,6
06/19/2021,28,223,0,2,251,2,39241,517813,768,6042,557054,6810,251,2
06/20/2021,23,183,0,1,206,1,39264,517996,768,6043,557260,6811,206,1
06/21/2021,52,237,2,3,289,5,39316,518233,770,6046,557549,6816,289,5
06/22/2021,70,290,2,0,360,2,39386,518523,772,6046,557909,6818,360,2
06/23/2021,46,445,0,1,491,1,39432,518968,772,6047,558400,6819,491,1
06/24/2021,91,272,1,5,363,6,39523,519240,773,6052,558763,6825,363,6
06/25/2021,74,310,1,4,384,5,39597,519550,774,6056,559147,6830,384,5
06/26/2021,19,216,0,5,235,5,39616,519766,774,6061,559382,6835,235,5
06/27/2021,14,203,0,2,217,2,39630,519969,774,6063,559599,6837,217,2
06/28/2021,75,234,2,7,309,9,39705,520203,776,6070,559908,6846,309,9
06/29/2021,62,356,0,7,418,7,39767,520559,776,6077,560326,6853,418,7
06/30/2021,85,414,0,5,499,5,39852,520973,776,6082,560825,6858,499,5
07/01/2021,77,390,0,7,467,7,39929,521363,776,6089,561292,6865,467,7
07/02/2021,42,355,1,5,397,6,39971,521718,777,6094,561689,6871,397,6
07/03/2021,20,281,0,1,301,1,39991,521999,777,6095,561990,6872,301,1
07/04/2021,18,168,0,1,186,1,40009,522167,777,6096,562176,6873,186,1
07/05/2021,37,187,1,7,224,8,40046,522354,778,6103,562400,6881,224,8
07/06/2021,51,310,0,3,361,3,40097,522664,778,6106,562761,6884,361,3
07/07/2021,58,399,0,3,457,3,40155,523063,778,6109,563218,6887,457,3
07/08/2021,55,405,1,6,460,7,40210,523468,779,6115,563678,6894,460,7
07/09/2021,60,414,0,7,474,7,40270,523882,779,6122,564152,6901,474,7
07/10/2021,30,341,0,1,371,1,40300,524223,779,6123,564523,6902,371,1
07/11/2021,20,242,2,3,262,5,40320,524465,781,6126,564785,6907,262,5
07/12/2021,62,450,0,7,512,7,40382,524915,781,6133,565297,6914,512,7
07/13/2021,73,428,0,6,501,6,40455,525343,781,6139,565798,6920,501,6
07/14/2021,62,406,0,4,468,4,40517,525749,781,6143,566266,6924,468,4
07/15/2021,96,456,1,3,552,4,40613,526205,782,6146,566818,6928,552,4
07/16/2021,121,434,4,1,555,5,40734,526639,786,6147,567373,6933,555,5
07/17/2021,54,359,0,4,413,4,40788,526998,786,6151,567786,6937,413,4
07/18/2021,31,400,0,5,431,5,40819,527398,786,6156,568217,6942,431,5
07/19/2021,78,431,0,7,509,7,40897,527829,786,6163,568726,6949,509,7
07/20/2021,69,535,1,8,604,9,40966,528364,787,6171,569330,6958,604,9
07/21/2021,80,672,0,6,752,6,41046,529036,787,6177,570082,6964,752,6
07/22/2021,125,559,1,4,684,5,41171,529595,788,6181,570766,6969,684,5
07/23/2021,95,660,0,8,755,8,41266,530255,788,6189,571521,6977,755,8
07/24/2021,45,518,1,4,563,5,41311,530773,789,6193,572084,6982,563,5
07/25/2021,43,426,0,3,469,3,41354,531199,789,6196,572553,6985,469,3
07/26/2021,119,633,1,2,752,3,41473,531832,790,6198,573305,6988,752,3
07/27/2021,135,663,0,10,798,10,41608,532495,790,6208,574103,6998,798,10
07/28/2021,110,1042,1,5,1152,6,41718,533537,791,6213,575255,7004,1152,6
07/29/2021,95,905,0,6,1000,6,41813,534442,791,6219,576255,7010,1000,6
07/30/2021,105,859,0,8,964,8,41918,535301,791,6227,577219,7018,964,8
07/31/2021,75,757,0,10,832,10,41993,536058,791,6237,578051,7028,832,10
08/01/2021,50,578,0,4,628,4,42043,536636,791,6241,578679,7032,628,4
08/02/2021,112,670,0,6,782,6,42155,537306,791,6247,579461,7038,782,6
08/03/2021,144,1053,2,10,1197,12,42299,538359,793,6257,580658,7050,1197,12
08/04/2021,128,976,0,4,1104,4,42427,539335,793,6261,581762,7054,1104,4
08/05/2021,144,1018,3,10,1162,13,42571,540353,796,6271,582924,7067,1162,13
08/06/2021,122,982,0,10,1104,10,42693,541335,796,6281,584028,7077,1104,10
08/07/2021,71,827,0,8,898,8,42764,542162,796,6289,584926,7085,898,8
08/08/2021,44,615,0,6,659,6,42808,542777,796,6295,585585,7091,659,6
08/09/2021,126,686,0,9,812,9,42934,543463,796,6304,586397,7100,812,9
08/10/2021,138,1172,0,14,1310,14,43072,544635,796,6318,587707,7114,1310,14
08/11/2021,167,1469,3,12,1636,15,43239,546104,799,6330,589343,7129,1636,15
08/12/2021,117,1002,2,12,1119,14,43356,547106,801,6342,590462,7143,1119,14
08/13/2021,109,1267,2,13,1376,15,43465,548373,803,6355,591838,7158,1376,15
08/14/2021,113,775,0,8,888,8,43578,549148,803,6363,592726,7166,888,8
08/15/2021,60,638,0,7,698,7,43638,549786,803,6370,593424,7173,698,7
08/16/2021,172,943,2,14,1115,16,43810,550729,805,6384,594539,7189,1115,16
08/17/2021,173,1999,0,10,2172,10,43983,552728,805,6394,596711,7199,2172,10
08/18/2021,164,1487,0,11,1651,11,44147,554215,805,6405,598362,7210,1651,11
08/19/2021,191,1595,2,10,1786,12,44338,555810,807,6415,600148,7222,1786,12
08/20/2021,178,1581,1,10,1759,11,44516,557391,808,6425,601907,7233,1759,11
08/21/2021,121,1272,0,7,1393,7,44637,558663,808,6432,603300,7240,1393,7
08/22/2021,59,948,0,5,1007,5,44696,559611,808,6437,604307,7245,1007,5
08/23/2021,245,1053,0,6,1298,6,44941,560664,808,6443,605605,7251,1298,6
08/24/2021,210,1744,0,8,1954,8,45151,562408,808,6451,607559,7259,1954,8
08/25/2021,201,1955,2,15,2156,17,45352,564363,810,6466,609715,7276,2156,17
08/26/2021,163,1834,1,5,1997,6,45515,566197,811,6471,611712,7282,1997,6
08/27/2021,173,1528,1,12,1701,13,45688,567725,812,6483,613413,7295,1701,13
08/28/2021,73,919,1,3,992,4,45761,568644,813,6486,614405,7299,992,4
08/29/2021,111,1286,1,9,1397,10,45872,569930,814,6495,615802,7309,1397,10
08/30/2021,209,1860,0,16,2069,16,46081,571790,814,6511,617871,7325,2069,16
08/31/2021,279,1763,1,8,2042,9,46360,573553,815,6519,619913,7334,2042,9
09/01/2021,283,1900,1,7,2183,8,46643,575453,816,6526,622096,7342,2183,8
09/02/2021,258,1937,4,12,2195,16,46901,577390,820,6538,624291,7358,2195,16
09/03/2021,199,1845,0,5,2044,5,47100,579235,820,6543,626335,7363,2044,5
09/04/2021,113,1554,0,7,1667,7,47213,580789,820,6550,628002,7370,1667,7
09/05/2021,84,1397,2,5,1481,7,47297,582186,822,6555,629483,7377,1481,7
09/06/2021,129,953,0,4,1082,4,47426,583139,822,6559,630565,7381,1082,4
09/07/2021,258,1319,1,7,1577,8,47684,584458,823,6566,632142,7389,1577,8
09/08/2021,296,1702,0,5,1998,5,47980,586160,823,6571,634140,7394,1998,5
09/09/2021,257,2053,2,4,2310,6,48237,588213,825,6575,636450,7400,2310,6
09/10/2021,236,2207,0,3,2443,3,48473,590420,825,6578,638893,7403,2443,3
09/11/2021,80,1679,0,3,1759,3,48553,592099,825,6581,640652,7406,1759,3
09/12/2021,88,1265,1,2,1353,3,48641,593364,826,6583,642005,7409,1353,3
09/13/2021,262,1437,1,3,1699,4,48903,594801,827,6586,643704,7413,1699,4
09/14/2021,218,1788,3,1,2006,4,49121,596589,830,6587,645710,7417,2006,4
09/15/2021,242,1831,0,2,2073,2,49363,598420,830,6589,647783,7419,2073,2
09/16/2021,245,1740,3,2,1985,5,49608,600160,833,6591,649768,7424,1985,5
09/17/2021,194,1485,0,2,1679,2,49802,601645,833,6593,651447,7426,1679,2
09/18/2021,78,1381,0,0,1459,0,49880,603026,833,6593,652906,7426,1459,0
09/19/2021,74,974,0,0,1048,0,49954,604000,833,6593,653954,7426,1048,0
09/20/2021,226,971,2,0,1197,2,50180,604971,835,6593,655151,7428,1197,2
09/21/2021,0,0,0,0,0,0,50180,604971,835,6593,655151,7428,0,0
09/22/2021,0,0,0,0,0,0,50180,604971,835,6593,655151,7428,0,0
