ReportedDate,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumProbable,CumConfirmed,CumProbDead,CumConfDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/01/2020,0,1,0,0,1,0,0,1,0,0,1,0,,
03/02/2020,0,0,0,0,0,0,0,1,0,0,1,0,0,0
03/03/2020,0,0,0,0,0,0,0,1,0,0,1,0,0,0
03/04/2020,0,0,0,0,0,0,0,1,0,0,1,0,0,0
03/05/2020,0,6,0,0,6,0,0,7,0,0,7,0,6,0
03/06/2020,1,0,0,0,1,0,1,7,0,0,8,0,1,0
03/07/2020,2,0,0,0,2,0,3,7,0,0,10,0,2,0
03/08/2020,1,0,0,0,1,0,4,7,0,0,11,0,1,0
03/09/2020,2,4,0,0,6,0,6,11,0,0,17,0,6,0
03/10/2020,0,6,0,0,6,0,6,17,0,0,23,0,6,0
03/11/2020,1,10,0,0,11,0,7,27,0,0,34,0,11,0
03/12/2020,2,8,0,0,10,0,9,35,0,0,44,0,10,0
03/13/2020,2,25,0,2,27,2,11,60,0,2,71,2,27,2
03/14/2020,4,28,0,1,32,1,15,88,0,3,103,3,32,1
03/15/2020,1,34,0,1,35,1,16,122,0,4,138,4,35,1
03/16/2020,1,33,0,0,34,0,17,155,0,4,172,4,34,0
03/17/2020,4,26,0,0,30,0,21,181,0,4,202,4,30,0
03/18/2020,13,56,0,4,69,4,34,237,0,8,271,8,69,4
03/19/2020,12,71,0,2,83,2,46,308,0,10,354,10,83,2
03/20/2020,16,107,0,2,123,2,62,415,0,12,477,12,123,2
03/21/2020,10,109,0,10,119,10,72,524,0,22,596,22,119,10
03/22/2020,12,112,0,6,124,6,84,636,0,28,720,28,124,6
03/23/2020,26,170,0,9,196,9,110,806,0,37,916,37,196,9
03/24/2020,16,161,1,9,177,10,126,967,1,46,1093,47,177,10
03/25/2020,25,288,0,16,313,16,151,1255,1,62,1406,63,313,16
03/26/2020,23,273,1,21,296,22,174,1528,2,83,1702,85,296,22
03/27/2020,39,290,1,26,329,27,213,1818,3,109,2031,112,329,27
03/28/2020,15,228,0,21,243,21,228,2046,3,130,2274,133,243,21
03/29/2020,25,309,0,18,334,18,253,2355,3,148,2608,151,334,18
03/30/2020,35,294,1,26,329,27,288,2649,4,174,2937,178,329,27
03/31/2020,27,358,2,26,385,28,315,3007,6,200,3322,206,385,28
04/01/2020,39,364,1,31,403,32,354,3371,7,231,3725,238,403,32
04/02/2020,42,408,1,34,450,35,396,3779,8,265,4175,273,450,35
04/03/2020,35,355,0,28,390,28,431,4134,8,293,4565,301,390,28
04/04/2020,37,351,1,28,388,29,468,4485,9,321,4953,330,388,29
04/05/2020,23,202,1,25,225,26,491,4687,10,346,5178,356,225,26
04/06/2020,42,227,1,15,269,16,533,4914,11,361,5447,372,269,16
04/07/2020,34,230,1,20,264,21,567,5144,12,381,5711,393,264,21
04/08/2020,47,505,0,52,552,52,614,5649,12,433,6263,445,552,52
04/09/2020,33,335,0,26,368,26,647,5984,12,459,6631,471,368,26
04/10/2020,22,416,1,32,438,33,669,6400,13,491,7069,504,438,33
04/11/2020,35,402,5,34,437,39,704,6802,18,525,7506,543,437,39
04/12/2020,26,357,2,25,383,27,730,7159,20,550,7889,570,383,27
04/13/2020,27,266,3,23,293,26,757,7425,23,573,8182,596,293,26
04/14/2020,30,286,2,28,316,30,787,7711,25,601,8498,626,316,30
04/15/2020,27,394,1,37,421,38,814,8105,26,638,8919,664,421,38
04/16/2020,25,327,1,28,352,29,839,8432,27,666,9271,693,352,29
04/17/2020,34,388,0,28,422,28,873,8820,27,694,9693,721,422,28
04/18/2020,17,254,0,12,271,12,890,9074,27,706,9964,733,271,12
04/19/2020,33,283,2,23,316,25,923,9357,29,729,10280,758,316,25
04/20/2020,47,254,2,18,301,20,970,9611,31,747,10581,778,301,20
04/21/2020,106,360,9,22,466,31,1076,9971,40,769,11047,809,466,31
04/22/2020,60,344,7,23,404,30,1136,10315,47,792,11451,839,404,30
04/23/2020,162,809,72,47,971,119,1298,11124,119,839,12422,958,971,119
04/24/2020,132,578,3,20,710,23,1430,11702,122,859,13132,981,710,23
04/25/2020,48,443,0,18,491,18,1478,12145,122,877,13623,999,491,18
04/26/2020,47,389,5,12,436,17,1525,12534,127,889,14059,1016,436,17
04/27/2020,70,425,7,12,495,19,1595,12959,134,901,14554,1035,495,19
04/28/2020,44,392,5,14,436,19,1639,13351,139,915,14990,1054,436,19
04/29/2020,39,808,5,19,847,24,1678,14159,144,934,15837,1078,847,24
04/30/2020,49,411,1,17,460,18,1727,14570,145,951,16297,1096,460,18
05/01/2020,32,433,2,19,465,21,1759,15003,147,970,16762,1117,465,21
05/02/2020,18,392,5,10,410,15,1777,15395,152,980,17172,1132,410,15
05/03/2020,29,218,1,5,247,6,1806,15613,153,985,17419,1138,247,6
05/04/2020,33,335,1,19,368,20,1839,15948,154,1004,17787,1158,368,20
05/05/2020,60,338,1,12,398,13,1899,16286,155,1016,18185,1171,398,13
05/06/2020,26,425,3,14,451,17,1925,16711,158,1030,18636,1188,451,17
05/07/2020,29,432,1,19,461,20,1954,17143,159,1049,19097,1208,461,20
05/08/2020,13,538,0,12,551,12,1967,17681,159,1061,19648,1220,551,12
05/09/2020,13,346,1,9,359,10,1980,18027,160,1070,20007,1230,359,10
05/10/2020,10,210,1,8,220,9,1990,18237,161,1078,20227,1239,220,9
05/11/2020,35,217,5,8,252,13,2025,18454,166,1086,20479,1252,252,13
05/12/2020,55,244,27,9,299,36,2080,18698,193,1095,20778,1288,299,36
05/13/2020,21,418,3,13,439,16,2101,19116,196,1108,21217,1304,439,16
05/14/2020,51,365,20,8,416,28,2152,19481,216,1116,21633,1332,416,28
05/15/2020,38,395,19,8,433,27,2190,19876,235,1124,22066,1359,433,27
05/16/2020,34,298,18,8,332,26,2224,20174,253,1132,22398,1385,332,26
05/17/2020,11,210,0,11,221,11,2235,20384,253,1143,22619,1396,221,11
05/18/2020,20,257,5,8,277,13,2255,20641,258,1151,22896,1409,277,13
05/19/2020,23,266,12,13,289,25,2278,20907,270,1164,23185,1434,289,25
05/20/2020,28,347,0,15,375,15,2306,21254,270,1179,23560,1449,375,15
05/21/2020,37,271,1,11,308,12,2343,21525,271,1190,23868,1461,308,12
05/22/2020,26,436,0,8,462,8,2369,21961,271,1198,24330,1469,462,8
05/23/2020,14,212,1,3,226,4,2383,22173,272,1201,24556,1473,226,4
05/24/2020,10,259,0,9,269,9,2393,22432,272,1210,24825,1482,269,9
05/25/2020,11,295,0,10,306,10,2404,22727,272,1220,25131,1492,306,10
05/26/2020,37,168,18,6,205,24,2441,22895,290,1226,25336,1516,205,24
05/27/2020,34,252,6,7,286,13,2475,23147,296,1233,25622,1529,286,13
05/28/2020,29,317,2,9,346,11,2504,23464,298,1242,25968,1540,346,11
05/29/2020,16,472,1,5,488,6,2520,23936,299,1247,26456,1546,488,6
05/30/2020,7,298,0,7,305,7,2527,24234,299,1254,26761,1553,305,7
05/31/2020,11,141,0,1,152,1,2538,24375,299,1255,26913,1554,152,1
06/01/2020,19,195,4,10,214,14,2557,24570,303,1265,27127,1568,214,14
06/02/2020,16,231,2,3,247,5,2573,24801,305,1268,27374,1573,247,5
06/03/2020,15,292,5,3,307,8,2588,25093,310,1271,27681,1581,307,8
06/04/2020,15,261,3,5,276,8,2603,25354,313,1276,27957,1589,276,8
06/05/2020,13,227,0,4,240,4,2616,25581,313,1280,28197,1593,240,4
06/06/2020,14,150,0,6,164,6,2630,25731,313,1286,28361,1599,164,6
06/07/2020,2,131,0,2,133,2,2632,25862,313,1288,28494,1601,133,2
06/08/2020,20,163,3,2,183,5,2652,26025,316,1290,28677,1606,183,5
06/09/2020,21,112,0,2,133,2,2673,26137,316,1292,28810,1608,133,2
06/10/2020,8,116,0,1,124,1,2681,26253,316,1293,28934,1609,124,1
06/11/2020,5,231,0,6,236,6,2686,26484,316,1299,29170,1615,236,6
06/12/2020,15,217,0,5,232,5,2701,26701,316,1304,29402,1620,232,5
06/13/2020,7,113,0,1,120,1,2708,26814,316,1305,29522,1621,120,1
06/14/2020,2,130,0,1,132,1,2710,26944,316,1306,29654,1622,132,1
06/15/2020,14,127,1,4,141,5,2724,27071,317,1310,29795,1627,141,5
06/16/2020,29,223,2,10,252,12,2753,27294,319,1320,30047,1639,252,12
06/17/2020,21,235,2,3,256,5,2774,27529,321,1323,30303,1644,256,5
06/18/2020,36,310,1,5,346,6,2810,27839,322,1328,30649,1650,346,6
06/19/2020,13,167,0,2,180,2,2823,28006,322,1330,30829,1652,180,2
06/20/2020,3,203,1,2,206,3,2826,28209,323,1332,31035,1655,206,3
06/21/2020,0,142,0,2,142,2,2826,28351,323,1334,31177,1657,142,2
06/22/2020,25,170,2,3,195,5,2851,28521,325,1337,31372,1662,195,5
06/23/2020,31,226,0,0,257,0,2882,28747,325,1337,31629,1662,257,0
06/24/2020,12,247,0,2,259,2,2894,28994,325,1339,31888,1664,259,2
06/25/2020,40,286,1,2,326,3,2934,29280,326,1341,32214,1667,326,3
06/26/2020,25,261,2,3,286,5,2959,29541,328,1344,32500,1672,286,5
06/27/2020,11,282,0,3,293,3,2970,29823,328,1347,32793,1675,293,3
06/28/2020,2,165,0,4,167,4,2972,29988,328,1351,32960,1679,167,4
06/29/2020,14,203,1,5,217,6,2986,30191,329,1356,33177,1685,217,6
06/30/2020,6,283,0,5,289,5,2992,30474,329,1361,33466,1690,289,5
07/01/2020,32,363,5,5,395,10,3024,30837,334,1366,33861,1700,395,10
07/02/2020,20,347,1,3,367,4,3044,31184,335,1369,34228,1704,367,4
07/03/2020,9,287,0,4,296,4,3053,31471,335,1373,34524,1708,296,4
07/04/2020,7,220,0,2,227,2,3060,31691,335,1375,34751,1710,227,2
07/05/2020,5,181,0,1,186,1,3065,31872,335,1376,34937,1711,186,1
07/06/2020,32,358,0,4,390,4,3097,32230,335,1380,35327,1715,390,4
07/07/2020,20,336,0,4,356,4,3117,32566,335,1384,35683,1719,356,4
07/08/2020,12,398,1,5,410,6,3129,32964,336,1389,36093,1725,410,6
07/09/2020,11,622,0,6,633,6,3140,33586,336,1395,36726,1731,633,6
07/10/2020,21,429,0,4,450,4,3161,34015,336,1399,37176,1735,450,4
07/11/2020,9,365,0,7,374,7,3170,34380,336,1406,37550,1742,374,7
07/12/2020,6,363,0,2,369,2,3176,34743,336,1408,37919,1744,369,2
07/13/2020,24,398,3,2,422,5,3200,35141,339,1410,38341,1749,422,5
07/14/2020,17,397,1,10,414,11,3217,35538,340,1420,38755,1760,414,11
07/15/2020,12,584,1,4,596,5,3229,36122,341,1424,39351,1765,596,5
07/16/2020,17,570,0,2,587,2,3246,36692,341,1426,39938,1767,587,2
07/17/2020,25,500,0,5,525,5,3271,37192,341,1431,40463,1772,525,5
07/18/2020,5,364,0,4,369,4,3276,37556,341,1435,40832,1776,369,4
07/19/2020,6,421,0,4,427,4,3282,37977,341,1439,41259,1780,427,4
07/20/2020,13,545,1,5,558,6,3295,38522,342,1444,41817,1786,558,6
07/21/2020,24,598,2,4,622,6,3319,39120,344,1448,42439,1792,622,6
07/22/2020,22,586,0,9,608,9,3341,39706,344,1457,43047,1801,608,9
07/23/2020,28,691,0,4,719,4,3369,40397,344,1461,43766,1805,719,4
07/24/2020,28,774,0,7,802,7,3397,41171,344,1468,44568,1812,802,7
07/25/2020,19,563,0,6,582,6,3416,41734,344,1474,45150,1818,582,6
07/26/2020,5,195,0,2,200,2,3421,41929,344,1476,45350,1820,200,2
07/27/2020,48,833,1,1,881,2,3469,42762,345,1477,46231,1822,881,2
07/28/2020,31,465,1,3,496,4,3500,43227,346,1480,46727,1826,496,4
07/29/2020,26,440,0,4,466,4,3526,43667,346,1484,47193,1830,466,4
07/30/2020,26,568,0,7,594,7,3552,44235,346,1491,47787,1837,594,7
07/31/2020,20,529,4,2,549,6,3572,44764,350,1493,48336,1843,549,6
08/01/2020,16,417,0,1,433,1,3588,45181,350,1494,48769,1844,433,1
08/02/2020,3,247,0,0,250,0,3591,45428,350,1494,49019,1844,250,0
08/03/2020,27,502,0,1,529,1,3618,45930,350,1495,49548,1845,529,1
08/04/2020,38,508,0,1,546,1,3656,46438,350,1496,50094,1846,546,1
08/05/2020,30,379,0,1,409,1,3686,46817,350,1497,50503,1847,409,1
08/06/2020,31,412,0,3,443,3,3717,47229,350,1500,50946,1850,443,3
08/07/2020,31,423,0,4,454,4,3748,47652,350,1504,51400,1854,454,4
08/08/2020,15,289,0,4,304,4,3763,47941,350,1508,51704,1858,304,4
08/09/2020,18,279,0,3,297,3,3781,48220,350,1511,52001,1861,297,3
08/10/2020,30,265,2,2,295,4,3811,48485,352,1513,52296,1865,295,4
08/11/2020,24,218,0,2,242,2,3835,48703,352,1515,52538,1867,242,2
08/12/2020,39,421,0,3,460,3,3874,49124,352,1518,52998,1870,460,3
08/13/2020,29,373,0,1,402,1,3903,49497,352,1519,53400,1871,402,1
08/14/2020,19,262,0,3,281,3,3922,49759,352,1522,53681,1874,281,3
08/15/2020,12,342,0,1,354,1,3934,50101,352,1523,54035,1875,354,1
08/16/2020,7,166,0,0,173,0,3941,50267,352,1523,54208,1875,173,0
08/17/2020,39,229,0,1,268,1,3980,50496,352,1524,54476,1876,268,1
08/18/2020,40,278,0,2,318,2,4020,50774,352,1526,54794,1878,318,2
08/19/2020,37,340,0,5,377,5,4057,51114,352,1531,55171,1883,377,5
08/20/2020,24,369,0,6,393,6,4081,51483,352,1537,55564,1889,393,6
08/21/2020,21,286,1,1,307,2,4102,51769,353,1538,55871,1891,307,2
08/22/2020,15,255,0,3,270,3,4117,52024,353,1541,56141,1894,270,3
08/23/2020,8,190,0,1,198,1,4125,52214,353,1542,56339,1895,198,1
08/24/2020,39,275,1,1,314,2,4164,52489,354,1543,56653,1897,314,2
08/25/2020,37,215,0,3,252,3,4201,52704,354,1546,56905,1900,252,3
08/26/2020,17,349,0,9,366,9,4218,53053,354,1555,57271,1909,366,9
08/27/2020,29,401,0,8,430,8,4247,53454,354,1563,57701,1917,430,8
08/28/2020,33,280,2,6,313,8,4280,53734,356,1569,58014,1925,313,8
08/29/2020,11,212,1,3,223,4,4291,53946,357,1572,58237,1929,223,4
08/30/2020,12,176,0,2,188,2,4303,54122,357,1574,58425,1931,188,2
08/31/2020,70,299,0,6,369,6,4373,54421,357,1580,58794,1937,369,6
09/01/2020,33,201,0,4,234,4,4406,54622,357,1584,59028,1941,234,4
09/02/2020,38,270,2,3,308,5,4444,54892,359,1587,59336,1946,308,5
09/03/2020,37,357,1,4,394,5,4481,55249,360,1591,59730,1951,394,5
09/04/2020,26,297,0,7,323,7,4507,55546,360,1598,60053,1958,323,7
09/05/2020,16,265,0,1,281,1,4523,55811,360,1599,60334,1959,281,1
09/06/2020,19,228,1,1,247,2,4542,56039,361,1600,60581,1961,247,2
09/07/2020,17,176,1,2,193,3,4559,56215,362,1602,60774,1964,193,3
09/08/2020,44,270,1,3,314,4,4603,56485,363,1605,61088,1968,314,4
09/09/2020,60,200,0,5,260,5,4663,56685,363,1610,61348,1973,260,5
09/10/2020,57,309,0,4,366,4,4720,56994,363,1614,61714,1977,366,4
09/11/2020,43,366,0,8,409,8,4763,57360,363,1622,62123,1985,409,8
09/12/2020,30,429,1,1,459,2,4793,57789,364,1623,62582,1987,459,2
09/13/2020,29,372,0,1,401,1,4822,58161,364,1624,62983,1988,401,1
09/14/2020,94,351,0,1,445,1,4916,58512,364,1625,63428,1989,445,1
09/15/2020,78,414,1,7,492,8,4994,58926,365,1632,63920,1997,492,8
09/16/2020,71,433,0,3,504,3,5065,59359,365,1635,64424,2000,504,3
09/17/2020,43,580,0,1,623,1,5108,59939,365,1636,65047,2001,623,1
09/18/2020,49,599,0,4,648,4,5157,60538,365,1640,65695,2005,648,4
09/19/2020,29,472,2,3,501,5,5186,61010,367,1643,66196,2010,501,5
09/20/2020,9,536,0,1,545,1,5195,61546,367,1644,66741,2011,545,1
09/21/2020,66,587,0,4,653,4,5261,62133,367,1648,67394,2015,653,4
09/22/2020,48,572,0,3,620,3,5309,62705,367,1651,68014,2018,620,3
09/23/2020,69,583,1,7,652,8,5378,63288,368,1658,68666,2026,652,8
09/24/2020,66,640,1,4,706,5,5444,63928,369,1662,69372,2031,706,5
09/25/2020,40,595,0,6,635,6,5484,64523,369,1668,70007,2037,635,6
09/26/2020,34,571,0,4,605,4,5518,65094,369,1672,70612,2041,605,4
09/27/2020,35,440,0,2,475,2,5553,65534,369,1674,71087,2043,475,2
09/28/2020,73,480,0,5,553,5,5626,66014,369,1679,71640,2048,553,5
09/29/2020,37,490,1,5,527,6,5663,66504,370,1684,72167,2054,527,6
09/30/2020,45,668,1,9,713,10,5708,67172,371,1693,72880,2064,713,10
10/01/2020,57,677,0,3,734,3,5765,67849,371,1696,73614,2067,734,3
10/02/2020,49,632,0,4,681,4,5814,68481,371,1700,74295,2071,681,4
10/03/2020,44,523,0,2,567,2,5858,69004,371,1702,74862,2073,567,2
10/04/2020,9,523,0,5,532,5,5867,69527,371,1707,75394,2078,532,5
10/05/2020,44,579,0,8,623,8,5911,70106,371,1715,76017,2086,623,8
10/06/2020,94,714,0,6,808,6,6005,70820,371,1721,76825,2092,808,6
10/07/2020,108,818,0,6,926,6,6113,71638,371,1727,77751,2098,926,6
10/08/2020,68,787,3,8,855,11,6181,72425,374,1735,78606,2109,855,11
10/09/2020,49,997,1,8,1046,9,6230,73422,375,1743,79652,2118,1046,9
10/10/2020,38,869,0,2,907,2,6268,74291,375,1745,80559,2120,907,2
10/11/2020,58,576,1,3,634,4,6326,74867,376,1748,81193,2124,634,4
10/12/2020,103,1092,0,4,1195,4,6429,75959,376,1752,82388,2128,1195,4
10/13/2020,99,706,1,3,805,4,6528,76665,377,1755,83193,2132,805,4
10/14/2020,89,1169,1,1,1258,2,6617,77834,378,1756,84451,2134,1258,2
10/15/2020,111,1184,1,8,1295,9,6728,79018,379,1764,85746,2143,1295,9
10/16/2020,177,1042,4,5,1219,9,6905,80060,383,1769,86965,2152,1219,9
10/17/2020,36,1016,1,12,1052,13,6941,81076,384,1781,88017,2165,1052,13
10/18/2020,85,1123,0,13,1208,13,7026,82199,384,1794,89225,2178,1208,13
10/19/2020,91,1024,0,11,1115,11,7117,83223,384,1805,90340,2189,1115,11
10/20/2020,96,1041,1,17,1137,18,7213,84264,385,1822,91477,2207,1137,18
10/21/2020,92,1477,1,15,1569,16,7305,85741,386,1837,93046,2223,1569,16
10/22/2020,86,1502,1,25,1588,26,7391,87243,387,1862,94634,2249,1588,26
10/23/2020,91,1731,3,20,1822,23,7482,88974,390,1882,96456,2272,1822,23
10/24/2020,50,1676,3,10,1726,13,7532,90650,393,1892,98182,2285,1726,13
10/25/2020,111,2236,1,26,2347,27,7643,92886,394,1918,100529,2312,2347,27
10/26/2020,135,1363,1,16,1498,17,7778,94249,395,1934,102027,2329,1498,17
10/27/2020,139,1268,2,24,1407,26,7917,95517,397,1958,103434,2355,1407,26
10/28/2020,136,1753,1,26,1889,27,8053,97270,398,1984,105323,2382,1889,27
10/29/2020,182,2445,4,25,2627,29,8235,99715,402,2009,107950,2411,2627,29
10/30/2020,89,2886,0,33,2975,33,8324,102601,402,2042,110925,2444,2975,33
10/31/2020,83,2709,0,31,2792,31,8407,105310,402,2073,113717,2475,2792,31
11/01/2020,70,2451,1,21,2521,22,8477,107761,403,2094,116238,2497,2521,22
11/02/2020,121,2644,2,32,2765,34,8598,110405,405,2126,119003,2531,2765,34
11/03/2020,131,2978,2,24,3109,26,8729,113383,407,2150,122112,2557,3109,26
11/04/2020,132,3565,1,44,3697,45,8861,116948,408,2194,125809,2602,3697,45
11/05/2020,169,3782,2,30,3951,32,9030,120730,410,2224,129760,2634,3951,32
11/06/2020,165,3838,0,28,4003,28,9195,124568,410,2252,133763,2662,4003,28
11/07/2020,67,3433,0,24,3500,24,9262,128001,410,2276,137263,2686,3500,24
11/08/2020,55,3948,0,30,4003,30,9317,131949,410,2306,141266,2716,4003,30
11/09/2020,145,3777,4,37,3922,41,9462,135726,414,2343,145188,2757,3922,41
11/10/2020,154,3919,0,56,4073,56,9616,139645,414,2399,149261,2813,4073,56
11/11/2020,261,5414,10,40,5675,50,9877,145059,424,2439,154936,2863,5675,50
11/12/2020,277,6666,1,48,6943,49,10154,151725,425,2487,161879,2912,6943,49
11/13/2020,206,5190,3,54,5396,57,10360,156915,428,2541,167275,2969,5396,57
11/14/2020,66,4398,0,39,4464,39,10426,161313,428,2580,171739,3008,4464,39
11/15/2020,91,4036,0,30,4127,30,10517,165349,428,2610,175866,3038,4127,30
11/16/2020,254,4465,3,58,4719,61,10771,169814,431,2668,180585,3099,4719,61
11/17/2020,212,5062,6,46,5274,52,10983,174876,437,2714,185859,3151,5274,52
11/18/2020,225,6191,5,53,6416,58,11208,181067,442,2767,192275,3209,6416,58
11/19/2020,163,6097,2,70,6260,72,11371,187164,444,2837,198535,3281,6260,72
11/20/2020,299,5955,2,66,6254,68,11670,193119,446,2903,204789,3349,6254,68
11/21/2020,64,4337,1,50,4401,51,11734,197456,447,2953,209190,3400,4401,51
11/22/2020,136,4353,1,42,4489,43,11870,201809,448,2995,213679,3443,4489,43
11/23/2020,325,3695,4,59,4020,63,12195,205504,452,3054,217699,3506,4020,63
11/24/2020,156,3962,3,56,4118,59,12351,209466,455,3110,221817,3565,4118,59
11/25/2020,133,6240,6,61,6373,67,12484,215706,461,3171,228190,3632,6373,67
11/26/2020,102,4523,3,78,4625,81,12586,220229,464,3249,232815,3713,4625,81
11/27/2020,137,4785,9,84,4922,93,12723,225014,473,3333,237737,3806,4922,93
11/28/2020,55,4055,0,51,4110,51,12778,229069,473,3384,241847,3857,4110,51
11/29/2020,84,4523,1,63,4607,64,12862,233592,474,3447,246454,3921,4607,64
11/30/2020,329,4753,8,71,5082,79,13191,238345,482,3518,251536,4000,5082,79
12/01/2020,184,4152,6,65,4336,71,13375,242497,488,3583,255872,4071,4336,71
12/02/2020,172,6260,4,77,6432,81,13547,248757,492,3660,262304,4152,6432,81
12/03/2020,160,5761,7,78,5921,85,13707,254518,499,3738,268225,4237,5921,85
12/04/2020,283,4529,5,48,4812,53,13990,259047,504,3786,273037,4290,4812,53
12/05/2020,132,3559,0,51,3691,51,14122,262606,504,3837,276728,4341,3691,51
12/06/2020,101,4185,1,63,4286,64,14223,266791,505,3900,281014,4405,4286,64
12/07/2020,176,3905,9,42,4081,51,14399,270696,514,3942,285095,4456,4081,51
12/08/2020,256,3480,1,62,3736,63,14655,274176,515,4004,288831,4519,3736,63
12/09/2020,222,4585,13,62,4807,75,14877,278761,528,4066,293638,4594,4807,75
12/10/2020,213,3973,7,54,4186,61,15090,282734,535,4120,297824,4655,4186,61
12/11/2020,167,3864,9,42,4031,51,15257,286598,544,4162,301855,4706,4031,51
12/12/2020,76,2699,1,38,2775,39,15333,289297,545,4200,304630,4745,2775,39
12/13/2020,72,2931,0,34,3003,34,15405,292228,545,4234,307633,4779,3003,34
12/14/2020,223,1795,9,47,2018,56,15628,294023,554,4281,309651,4835,2018,56
12/15/2020,204,2770,4,34,2974,38,15832,296793,558,4315,312625,4873,2974,38
12/16/2020,190,3435,9,35,3625,44,16022,300228,567,4350,316250,4917,3625,44
12/17/2020,160,3122,5,39,3282,44,16182,303350,572,4389,319532,4961,3282,44
12/18/2020,161,2204,5,30,2365,35,16343,305554,577,4419,321897,4996,2365,35
12/19/2020,94,2183,0,26,2277,26,16437,307737,577,4445,324174,5022,2277,26
12/20/2020,65,1961,0,9,2026,9,16502,309698,577,4454,326200,5031,2026,9
12/21/2020,259,1901,8,27,2160,35,16761,311599,585,4481,328360,5066,2160,35
12/22/2020,172,2411,5,25,2583,30,16933,314010,590,4506,330943,5096,2583,30
12/23/2020,170,2389,2,21,2559,23,17103,316399,592,4527,333502,5119,2559,23
