"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,form_1,,text,"Record ID",,,,,,,,,,,,,
anycovidtestingonsite,covid19_testing,Screener,yesno,"During 2021, did your laboratory perform any testing on-site for SARS-CoV2?",,,,,,,,y,,,,,
anycovidtestingoffsite,covid19_testing,Screener,yesno,"At any time during 2021, were specimens sent from your laboratory to an off-site laboratory for SARS-CoV2 testing?",,,,,,,,y,,,,,
preamble1,covid19_testing,"Off-site Testing",notes,"The next few questions ask about OFF-SITE testing for SARS-CoV2.",,,,,,,"[anycovidtestingoffsite] = '1'",,,,,,
offsitehosplab,covid19_testing,"Off-site Testing",yesno,"<div class=""rich-text-field-label""><p>Were specimens sent off-site for SARS-CoV2 testing to a <span style=""text-decoration: underline;"">Hospital Network Central</span> Lab?</p></div>",,,,,,,"[anycovidtestingoffsite] = '1'",,,,,,
offsitehosplab_yes,covid19_testing,,radio,"<div class=""rich-text-field-label""><p>What was the primary reason for sending specimens off-site to the <span style=""text-decoration: underline;"">Hospital Network Central</span> Lab?</p></div>","1, Routine practice | 2, Capacity limitations (surge) | 3, Instrument errors | 4, Supply chain issues",,,,,,"[offsitehosplab] = '1'",,,,,,
offsitehosplab_specify,covid19_testing,"Off-site Testing",text,"<div class=""rich-text-field-label""><p>Please specify the name of the <span style=""text-decoration: underline;"">Hospital Network Central</span> lab where specimens were sent to:</p></div>",,,,,,,"[offsitehosplab] = '1'",,,,,,
offsitephlab,covid19_testing,"Off-site Testing",yesno,"<div class=""rich-text-field-label""><p>Were specimens sent off-site for SARS-CoV2 testing to a <span style=""text-decoration: underline;"">State or Public Health </span>Lab?</p></div>",,,,,,,"[anycovidtestingoffsite] = '1'",,,,,,
offsitephlab_yes,covid19_testing,,radio,"<div class=""rich-text-field-label""><p>What was the primary reason for sending specimens off-site to the <span style=""text-decoration: underline;"">State or Public Health</span> lab?</p></div>","1, Routine practice | 2, Capacity limitations (surge) | 3, Instrument errors | 4, Supply chain issues",,,,,,"[offsitephlab] = '1'",,,,,,
offsitephlab_specify,covid19_testing,,text,"<div class=""rich-text-field-label""><p>Please specify the name of the <span style=""text-decoration: underline;"">State or Public Health</span> lab where specimens were sent to:</p></div>",,,,,,,"[offsitephlab] = '1'",,,,,,
offsitecommlab,covid19_testing,"Off-site Testing",yesno,"<div class=""rich-text-field-label""><p>Were specimens sent off-site for SARS-CoV2 testing to a <span style=""text-decoration: underline;"">Commercial </span>Lab?</p></div>",,,,,,,"[anycovidtestingoffsite] = '1'",,,,,,
offsitecommlab_yes,covid19_testing,,radio,"<div class=""rich-text-field-label""><p>What was the primary reason for sending specimens off-site to a <span style=""text-decoration: underline;"">Commercial</span> lab?</p></div>","1, Routine practice | 2, Capacity limitations (surge) | 3, Instrument errors | 4, Supply chain issues",,,,,,"[offsitecommlab] = '1'",,,,,,
offsitecommlab_specify,covid19_testing,"Off-site Testing",text,"<div class=""rich-text-field-label""><p>Please specify the name of the <span style=""text-decoration: underline;"">Commercial </span>lab where specimens were sent to:</p></div>",,,,,,,"[offsitecommlab] = '1'",,,,,,
offsiteotherlab,covid19_testing,"Off-site Testing",yesno,"<div class=""rich-text-field-label""><p>Were specimens sent off-site for SARS-CoV2 testing to <span style=""text-decoration: underline;"">another type of </span>Lab?</p></div>",,,,,,,"[anycovidtestingoffsite] = '1'",,,,,,
offsiteotherlab_yes,covid19_testing,"Off-site Testing",radio,"<div class=""rich-text-field-label""><p>What was the primary reason for sending specimens off-site to <span style=""text-decoration: underline;"">another type</span> of lab?</p></div>","1, Routine practice | 2, Capacity limitations (surge) | 3, Instrument errors | 4, Supply chain issues",,,,,,"[offsiteotherlab] = '1'",,,,,,
offsiteotherlab_specify,covid19_testing,,text,"<div class=""rich-text-field-label""><p>Please specify the name of the O<span style=""text-decoration: underline;"">ther type of </span>lab where specimens were sent to:</p></div>",,,,,,,"[offsiteotherlab] = '1'",,,,,,
weekscovidtestingoffsite,covid19_testing,,text,"<div class=""rich-text-field-label""><p>In 2021, how many weeks in total did this lab send specimens off-site for SARS-CoV-2 testing?</p></div>",,"If weeks are not sequential, enter the total number of weeks over all periods. ",integer,0,52,,"[anycovidtestingoffsite] = '1'",,,,,,
datecovidtestingoffsite,covid19_testing,"Off-site Testing",yesno,"Were specimens sent off-site for SARS-CoV2 testing throught out all of 2021?",,,,,,,,,,,,,
begincovidtestingoffsite,covid19_testing,"Off-site Testing",text,"<div class=""rich-text-field-label""><p>On what day in 2021 did this lab <span style=""text-decoration: underline;"">begin </span>sending specimens off-site for SARS-CoV2 testing?</p></div>",,,date_mdy,2021-01-01,2021-12-31,,,,,,,,
begincovidtestingoffsite_2,covid19_testing,"Off-site Testing",text,"<div class=""rich-text-field-label""><p>On what day in 2021 did this lab <span style=""text-decoration: underline;"">stop </span>sending specimens off-site for SARS-CoV2 testing?</p></div>",,,date_mdy,2021-01-01,2021-12-31,,,,,,,,
preamble2,covid19_testing,"On-site Testing",notes,"Now, going back to SARS-CoV2 testing conducted ON-SITE in this lab.",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
datecovidtestingonsite,covid19_testing,"On-site Testing",text,"When in 2021 did your laboratory begin to perform testing on-site for SARS-CoV2?",,,date_mdy,2021-01-01,2021-12-31,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_pcr,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using <span style=""text-decoration: underline;"">RT-PCR</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_oma,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using an <span style=""text-decoration: underline;"">Other Molecular Assay</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_antigen,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using an <span style=""text-decoration: underline;"">Antigen test</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_serology,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using a <span style=""text-decoration: underline;"">serological test</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_wgs,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using <span style=""text-decoration: underline;"">Whole Genome Sequencing</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_other,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using <span style=""text-decoration: underline;"">another test type</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_other_specify,covid19_testing,"On-site Testing",text,"Please specify the other test type this lab used on-site for SARS-CoV2:",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_other] = '1'",,,,,,
preamble3,covid19_testing,,notes,"You had indicated that RT-PCR was used to test for SARS-CoV-2. The next questions ask about the platform used.",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcr_stem,covid19_testing,,notes,"For specimens tested on-site in 2021 for SARS-CoV2 using an RT-PCR test, were any tests done using... ",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest1,covid19_testing,"On-site Testing",yesno,"Xpert Xpress SARS-CoV-2 test manufactured by Cepheid",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest2,covid19_testing,"On-site Testing",yesno,"Abbott RealTime SARS-CoV-2 assay manufactured by Abbott Molecular?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest3,covid19_testing,"On-site Testing",yesno,"Simplexa COVID-19 Direct manufactured by DiaSorin Molecular LLC?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest4,covid19_testing,"On-site Testing",yesno,"Biofire COVID-19 test manufactured by Biofire Defense, LLC?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest5,covid19_testing,,yesno,"Panther Fusion SARS-CoV-2 assay, manufactured by Hologic, Inc.?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest_other,covid19_testing,"On-site Testing",yesno,"Was there another RT-PCR test used in 2021 for on-site testing for SARS-CoV2?",,,,,,,,,,,,,
