ReportedDate,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
03/01/2020,0,1,0,0,1,0,1,0,0,0,1,0,,
03/02/2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0
03/03/2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0
03/04/2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0
03/05/2020,0,6,0,0,6,0,7,0,0,0,7,0,6,0
03/06/2020,1,0,0,0,1,0,7,1,0,0,8,0,1,0
03/07/2020,2,0,0,0,2,0,7,3,0,0,10,0,2,0
03/08/2020,1,0,0,0,1,0,7,4,0,0,11,0,1,0
03/09/2020,2,4,0,0,6,0,11,6,0,0,17,0,6,0
03/10/2020,0,6,0,0,6,0,17,6,0,0,23,0,6,0
03/11/2020,1,10,0,0,11,0,27,7,0,0,34,0,11,0
03/12/2020,2,8,0,0,10,0,35,9,0,0,44,0,10,0
03/13/2020,2,25,0,2,27,2,60,11,2,0,71,2,27,2
03/14/2020,4,28,0,1,32,1,88,15,3,0,103,3,32,1
03/15/2020,1,34,0,1,35,1,122,16,4,0,138,4,35,1
03/16/2020,1,33,0,0,34,0,155,17,4,0,172,4,34,0
03/17/2020,4,26,0,0,30,0,181,21,4,0,202,4,30,0
03/18/2020,13,56,0,5,69,5,237,34,9,0,271,9,69,5
03/19/2020,12,71,0,2,83,2,308,46,11,0,354,11,83,2
03/20/2020,16,107,1,2,123,3,415,62,13,1,477,14,123,3
03/21/2020,10,109,0,12,119,12,524,72,25,1,596,26,119,12
03/22/2020,12,113,0,8,125,8,637,84,33,1,721,34,125,8
03/23/2020,26,171,0,15,197,15,808,110,48,1,918,49,197,15
03/24/2020,16,161,1,15,177,16,969,126,63,2,1095,65,177,16
03/25/2020,24,289,0,19,313,19,1258,150,82,2,1408,84,313,19
03/26/2020,22,274,1,26,296,27,1532,172,108,3,1704,111,296,27
03/27/2020,38,292,1,36,330,37,1824,210,144,4,2034,148,330,37
03/28/2020,15,228,0,23,243,23,2052,225,167,4,2277,171,243,23
03/29/2020,25,309,0,23,334,23,2361,250,190,4,2611,194,334,23
03/30/2020,35,296,1,35,331,36,2657,285,225,5,2942,230,331,36
03/31/2020,27,357,2,41,384,43,3014,312,266,7,3326,273,384,43
04/01/2020,38,365,3,40,403,43,3379,350,306,10,3729,316,403,43
04/02/2020,42,408,1,47,450,48,3787,392,353,11,4179,364,450,48
04/03/2020,35,355,0,36,390,36,4142,427,389,11,4569,400,390,36
04/04/2020,36,352,1,38,388,39,4494,463,427,12,4957,439,388,39
04/05/2020,23,201,1,31,224,32,4695,486,458,13,5181,471,224,32
04/06/2020,38,232,1,27,270,28,4927,524,485,14,5451,499,270,28
04/07/2020,33,230,2,26,263,28,5157,557,511,16,5714,527,263,28
04/08/2020,46,506,0,71,552,71,5663,603,582,16,6266,598,552,71
04/09/2020,32,337,1,38,369,39,6000,635,620,17,6635,637,369,39
04/10/2020,23,415,1,48,438,49,6415,658,668,18,7073,686,438,49
04/11/2020,32,405,9,43,437,52,6820,690,711,27,7510,738,437,52
04/12/2020,26,358,5,40,384,45,7178,716,751,32,7894,783,384,45
04/13/2020,26,266,3,36,292,39,7444,742,787,35,8186,822,292,39
04/14/2020,30,286,4,37,316,41,7730,772,824,39,8502,863,316,41
04/15/2020,27,394,1,69,421,70,8124,799,893,40,8923,933,421,70
04/16/2020,24,328,1,40,352,41,8452,823,933,41,9275,974,352,41
04/17/2020,34,388,0,51,422,51,8840,857,984,41,9697,1025,422,51
04/18/2020,17,254,0,28,271,28,9094,874,1012,41,9968,1053,271,28
04/19/2020,32,284,7,45,316,52,9378,906,1057,48,10284,1105,316,52
04/20/2020,45,256,6,33,301,39,9634,951,1090,54,10585,1144,301,39
04/21/2020,103,361,22,43,464,65,9995,1054,1133,76,11049,1209,464,65
04/22/2020,59,345,9,45,404,54,10340,1113,1178,85,11453,1263,404,54
04/23/2020,160,810,82,72,970,154,11150,1273,1250,167,12423,1417,970,154
04/24/2020,128,584,9,31,712,40,11734,1401,1281,176,13135,1457,712,40
04/25/2020,48,445,1,38,493,39,12179,1449,1319,177,13628,1496,493,39
04/26/2020,46,392,7,39,438,46,12571,1495,1358,184,14066,1542,438,46
04/27/2020,70,431,13,31,501,44,13002,1565,1389,197,14567,1586,501,44
04/28/2020,44,393,9,29,437,38,13395,1609,1418,206,15004,1624,437,38
04/29/2020,40,816,12,37,856,49,14211,1649,1455,218,15860,1673,856,49
04/30/2020,47,418,1,36,465,37,14629,1696,1491,219,16325,1710,465,37
05/01/2020,32,440,3,36,472,39,15069,1728,1527,222,16797,1749,472,39
05/02/2020,17,399,5,29,416,34,15468,1745,1556,227,17213,1783,416,34
05/03/2020,28,222,2,9,250,11,15690,1773,1565,229,17463,1794,250,11
05/04/2020,33,342,5,38,375,43,16032,1806,1603,234,17838,1837,375,43
05/05/2020,59,341,4,23,400,27,16373,1865,1626,238,18238,1864,400,27
05/06/2020,25,431,6,18,456,24,16804,1890,1644,244,18694,1888,456,24
05/07/2020,30,435,3,28,465,31,17239,1920,1672,247,19159,1919,465,31
05/08/2020,13,545,2,42,558,44,17784,1933,1714,249,19717,1963,558,44
05/09/2020,13,348,1,21,361,22,18132,1946,1735,250,20078,1985,361,22
05/10/2020,10,215,1,14,225,15,18347,1956,1749,251,20303,2000,225,15
05/11/2020,33,219,8,12,252,20,18566,1989,1761,259,20555,2020,252,20
05/12/2020,53,249,30,16,302,46,18815,2042,1777,289,20857,2066,302,46
05/13/2020,21,429,3,31,450,34,19244,2063,1808,292,21307,2100,450,34
05/14/2020,52,376,21,15,428,36,19620,2115,1823,313,21735,2136,428,36
05/15/2020,38,401,19,14,439,33,20021,2153,1837,332,22174,2169,439,33
05/16/2020,35,305,18,19,340,37,20326,2188,1856,350,22514,2206,340,37
05/17/2020,12,215,0,18,227,18,20541,2200,1874,350,22741,2224,227,18
05/18/2020,19,260,5,16,279,21,20801,2219,1890,355,23020,2245,279,21
05/19/2020,22,269,14,23,291,37,21070,2241,1913,369,23311,2282,291,37
05/20/2020,27,354,0,30,381,30,21424,2268,1943,369,23692,2312,381,30
05/21/2020,36,276,1,25,312,26,21700,2304,1968,370,24004,2338,312,26
05/22/2020,27,444,2,22,471,24,22144,2331,1990,372,24475,2362,471,24
05/23/2020,14,216,1,13,230,14,22360,2345,2003,373,24705,2376,230,14
05/24/2020,11,261,0,19,272,19,22621,2356,2022,373,24977,2395,272,19
05/25/2020,12,301,0,19,313,19,22922,2368,2041,373,25290,2414,313,19
05/26/2020,37,170,18,10,207,28,23092,2405,2051,391,25497,2442,207,28
05/27/2020,35,253,6,10,288,16,23345,2440,2061,397,25785,2458,288,16
05/28/2020,30,319,2,17,349,19,23664,2470,2078,399,26134,2477,349,19
05/29/2020,16,479,1,13,495,14,24143,2486,2091,400,26629,2491,495,14
05/30/2020,8,302,0,13,310,13,24445,2494,2104,400,26939,2504,310,13
05/31/2020,11,143,0,4,154,4,24588,2505,2108,400,27093,2508,154,4
06/01/2020,19,201,4,13,220,17,24789,2524,2121,404,27313,2525,220,17
06/02/2020,16,233,2,9,249,11,25022,2540,2130,406,27562,2536,249,11
06/03/2020,15,293,5,7,308,12,25315,2555,2137,411,27870,2548,308,12
06/04/2020,16,267,4,15,283,19,25582,2571,2152,415,28153,2567,283,19
06/05/2020,13,229,0,6,242,6,25811,2584,2158,415,28395,2573,242,6
06/06/2020,14,154,0,10,168,10,25965,2598,2168,415,28563,2583,168,10
06/07/2020,2,132,0,3,134,3,26097,2600,2171,415,28697,2586,134,3
06/08/2020,19,165,3,4,184,7,26262,2619,2175,418,28881,2593,184,7
06/09/2020,21,113,4,7,134,11,26375,2640,2182,422,29015,2604,134,11
06/10/2020,9,120,0,4,129,4,26495,2649,2186,422,29144,2608,129,4
06/11/2020,6,234,0,10,240,10,26729,2655,2196,422,29384,2618,240,10
06/12/2020,15,223,0,14,238,14,26952,2670,2210,422,29622,2632,238,14
06/13/2020,9,116,0,9,125,9,27068,2679,2219,422,29747,2641,125,9
06/14/2020,2,134,0,7,136,7,27202,2681,2226,422,29883,2648,136,7
06/15/2020,15,129,1,6,144,7,27331,2696,2232,423,30027,2655,144,7
06/16/2020,28,225,3,19,253,22,27556,2724,2251,426,30280,2677,253,22
06/17/2020,21,234,3,5,255,8,27790,2745,2256,429,30535,2685,255,8
06/18/2020,38,312,1,12,350,13,28102,2783,2268,430,30885,2698,350,13
06/19/2020,12,169,0,5,181,5,28271,2795,2273,430,31066,2703,181,5
06/20/2020,3,202,1,4,205,5,28473,2798,2277,431,31271,2708,205,5
06/21/2020,1,142,0,2,143,2,28615,2799,2279,431,31414,2710,143,2
06/22/2020,26,176,2,7,202,9,28791,2825,2286,433,31616,2719,202,9
06/23/2020,31,226,0,3,257,3,29017,2856,2289,433,31873,2722,257,3
06/24/2020,12,249,0,3,261,3,29266,2868,2292,433,32134,2725,261,3
06/25/2020,42,288,2,4,330,6,29554,2910,2296,435,32464,2731,330,6
06/26/2020,24,264,3,6,288,9,29818,2934,2302,438,32752,2740,288,9
06/27/2020,11,284,1,4,295,5,30102,2945,2306,439,33047,2745,295,5
06/28/2020,2,168,0,8,170,8,30270,2947,2314,439,33217,2753,170,8
06/29/2020,15,204,1,6,219,7,30474,2962,2320,440,33436,2760,219,7
06/30/2020,6,284,0,7,290,7,30758,2968,2327,440,33726,2767,290,7
07/01/2020,31,369,8,8,400,16,31127,2999,2335,448,34126,2783,400,16
07/02/2020,20,348,1,6,368,7,31475,3019,2341,449,34494,2790,368,7
07/03/2020,9,287,0,5,296,5,31762,3028,2346,449,34790,2795,296,5
07/04/2020,8,220,0,2,228,2,31982,3036,2348,449,35018,2797,228,2
07/05/2020,5,181,0,2,186,2,32163,3041,2350,449,35204,2799,186,2
07/06/2020,32,360,0,8,392,8,32523,3073,2358,449,35596,2807,392,8
07/07/2020,20,337,0,6,357,6,32860,3093,2364,449,35953,2813,357,6
07/08/2020,13,399,1,9,412,10,33259,3106,2373,450,36365,2823,412,10
07/09/2020,11,623,0,7,634,7,33882,3117,2380,450,36999,2830,634,7
07/10/2020,20,432,0,6,452,6,34314,3137,2386,450,37451,2836,452,6
07/11/2020,12,366,0,10,378,10,34680,3149,2396,450,37829,2846,378,10
07/12/2020,7,365,0,3,372,3,35045,3156,2399,450,38201,2849,372,3
07/13/2020,25,401,3,3,426,6,35446,3181,2402,453,38627,2855,426,6
07/14/2020,17,398,1,13,415,14,35844,3198,2415,454,39042,2869,415,14
07/15/2020,12,588,1,12,600,13,36432,3210,2427,455,39642,2882,600,13
07/16/2020,15,573,0,4,588,4,37005,3225,2431,455,40230,2886,588,4
07/17/2020,28,504,0,16,532,16,37509,3253,2447,455,40762,2902,532,16
07/18/2020,5,364,0,9,369,9,37873,3258,2456,455,41131,2911,369,9
07/19/2020,8,423,0,5,431,5,38296,3266,2461,455,41562,2916,431,5
07/20/2020,14,549,1,5,563,6,38845,3280,2466,456,42125,2922,563,6
07/21/2020,24,601,2,11,625,13,39446,3304,2477,458,42750,2935,625,13
07/22/2020,22,588,0,14,610,14,40034,3326,2491,458,43360,2949,610,14
07/23/2020,30,694,0,9,724,9,40728,3356,2500,458,44084,2958,724,9
07/24/2020,28,776,0,15,804,15,41504,3384,2515,458,44888,2973,804,15
07/25/2020,19,565,0,9,584,9,42069,3403,2524,458,45472,2982,584,9
07/26/2020,5,195,0,3,200,3,42264,3408,2527,458,45672,2985,200,3
07/27/2020,47,835,1,2,882,3,43099,3455,2529,459,46554,2988,882,3
07/28/2020,31,466,1,5,497,6,43565,3486,2534,460,47051,2994,497,6
07/29/2020,26,443,0,5,469,5,44008,3512,2539,460,47520,2999,469,5
07/30/2020,27,571,0,15,598,15,44579,3539,2554,460,48118,3014,598,15
07/31/2020,20,537,4,4,557,8,45116,3559,2558,464,48675,3022,557,8
08/01/2020,16,419,0,1,435,1,45535,3575,2559,464,49110,3023,435,1
08/02/2020,2,248,0,0,250,0,45783,3577,2559,464,49360,3023,250,0
08/03/2020,27,504,0,1,531,1,46287,3604,2560,464,49891,3024,531,1
08/04/2020,39,509,0,1,548,1,46796,3643,2561,464,50439,3025,548,1
08/05/2020,31,383,0,1,414,1,47179,3674,2562,464,50853,3026,414,1
08/06/2020,30,417,0,3,447,3,47596,3704,2565,464,51300,3029,447,3
08/07/2020,31,427,0,4,458,4,48023,3735,2569,464,51758,3033,458,4
08/08/2020,15,291,0,4,306,4,48314,3750,2573,464,52064,3037,306,4
08/09/2020,18,280,0,3,298,3,48594,3768,2576,464,52362,3040,298,3
08/10/2020,30,264,2,2,294,4,48858,3798,2578,466,52656,3044,294,4
08/11/2020,25,219,0,2,244,2,49077,3823,2580,466,52900,3046,244,2
08/12/2020,40,421,0,3,461,3,49498,3863,2583,466,53361,3049,461,3
08/13/2020,31,374,0,1,405,1,49872,3894,2584,466,53766,3050,405,1
08/14/2020,19,263,0,3,282,3,50135,3913,2587,466,54048,3053,282,3
08/15/2020,12,345,0,1,357,1,50480,3925,2588,466,54405,3054,357,1
08/16/2020,8,168,0,0,176,0,50648,3933,2588,466,54581,3054,176,0
08/17/2020,39,231,0,1,270,1,50879,3972,2589,466,54851,3055,270,1
08/18/2020,40,278,0,2,318,2,51157,4012,2591,466,55169,3057,318,2
08/19/2020,38,340,0,5,378,5,51497,4050,2596,466,55547,3062,378,5
08/20/2020,24,368,0,6,392,6,51865,4074,2602,466,55939,3068,392,6
08/21/2020,22,288,1,1,310,2,52153,4096,2603,467,56249,3070,310,2
08/22/2020,15,256,0,3,271,3,52409,4111,2606,467,56520,3073,271,3
08/23/2020,9,190,0,1,199,1,52599,4120,2607,467,56719,3074,199,1
08/24/2020,37,279,1,1,316,2,52878,4157,2608,468,57035,3076,316,2
08/25/2020,37,214,0,3,251,3,53092,4194,2611,468,57286,3079,251,3
08/26/2020,17,349,0,9,366,9,53441,4211,2620,468,57652,3088,366,9
08/27/2020,31,403,0,8,434,8,53844,4242,2628,468,58086,3096,434,8
08/28/2020,34,283,2,6,317,8,54127,4276,2634,470,58403,3104,317,8
08/29/2020,11,214,1,3,225,4,54341,4287,2637,471,58628,3108,225,4
08/30/2020,13,177,0,2,190,2,54518,4300,2639,471,58818,3110,190,2
08/31/2020,68,300,0,6,368,6,54818,4368,2645,471,59186,3116,368,6
09/01/2020,33,201,0,4,234,4,55019,4401,2649,471,59420,3120,234,4
09/02/2020,40,273,2,3,313,5,55292,4441,2652,473,59733,3125,313,5
09/03/2020,37,358,1,4,395,5,55650,4478,2656,474,60128,3130,395,5
09/04/2020,27,299,0,7,326,7,55949,4505,2663,474,60454,3137,326,7
09/05/2020,16,265,0,1,281,1,56214,4521,2664,474,60735,3138,281,1
09/06/2020,19,228,1,1,247,2,56442,4540,2665,475,60982,3140,247,2
09/07/2020,17,176,1,2,193,3,56618,4557,2667,476,61175,3143,193,3
09/08/2020,44,271,1,3,315,4,56889,4601,2670,477,61490,3147,315,4
09/09/2020,62,200,0,5,262,5,57089,4663,2675,477,61752,3152,262,5
09/10/2020,57,309,0,4,366,4,57398,4720,2679,477,62118,3156,366,4
09/11/2020,44,367,0,9,411,9,57765,4764,2688,477,62529,3165,411,9
09/12/2020,30,430,1,1,460,2,58195,4794,2689,478,62989,3167,460,2
09/13/2020,30,372,0,1,402,1,58567,4824,2690,478,63391,3168,402,1
09/14/2020,93,352,0,1,445,1,58919,4917,2691,478,63836,3169,445,1
09/15/2020,77,416,1,7,493,8,59335,4994,2698,479,64329,3177,493,8
09/16/2020,71,435,0,3,506,3,59770,5065,2701,479,64835,3180,506,3
09/17/2020,44,581,0,1,625,1,60351,5109,2702,479,65460,3181,625,1
09/18/2020,52,603,0,4,655,4,60954,5161,2706,479,66115,3185,655,4
09/19/2020,29,475,2,3,504,5,61429,5190,2709,481,66619,3190,504,5
09/20/2020,9,537,0,1,546,1,61966,5199,2710,481,67165,3191,546,1
09/21/2020,66,588,0,4,654,4,62554,5265,2714,481,67819,3195,654,4
09/22/2020,49,572,0,3,621,3,63126,5314,2717,481,68440,3198,621,3
09/23/2020,68,584,1,7,652,8,63710,5382,2724,482,69092,3206,652,8
09/24/2020,66,644,1,4,710,5,64354,5448,2728,483,69802,3211,710,5
09/25/2020,40,596,0,6,636,6,64950,5488,2734,483,70438,3217,636,6
09/26/2020,34,574,0,4,608,4,65524,5522,2738,483,71046,3221,608,4
09/27/2020,35,439,0,2,474,2,65963,5557,2740,483,71520,3223,474,2
09/28/2020,72,481,0,5,553,5,66444,5629,2745,483,72073,3228,553,5
09/29/2020,36,492,1,5,528,6,66936,5665,2750,484,72601,3234,528,6
09/30/2020,45,668,1,9,713,10,67604,5710,2759,485,73314,3244,713,10
10/01/2020,58,677,0,3,735,3,68281,5768,2762,485,74049,3247,735,3
10/02/2020,47,634,0,4,681,4,68915,5815,2766,485,74730,3251,681,4
10/03/2020,45,524,0,2,569,2,69439,5860,2768,485,75299,3253,569,2
10/04/2020,9,523,0,5,532,5,69962,5869,2773,485,75831,3258,532,5
10/05/2020,49,579,0,8,628,8,70541,5918,2781,485,76459,3266,628,8
10/06/2020,93,716,0,6,809,6,71257,6011,2787,485,77268,3272,809,6
10/07/2020,107,819,0,6,926,6,72076,6118,2793,485,78194,3278,926,6
10/08/2020,68,789,3,8,857,11,72865,6186,2801,488,79051,3289,857,11
10/09/2020,48,1001,1,8,1049,9,73866,6234,2809,489,80100,3298,1049,9
10/10/2020,37,872,0,2,909,2,74738,6271,2811,489,81009,3300,909,2
10/11/2020,58,576,1,3,634,4,75314,6329,2814,490,81643,3304,634,4
10/12/2020,101,1095,0,4,1196,4,76409,6430,2818,490,82839,3308,1196,4
10/13/2020,95,708,1,3,803,4,77117,6525,2821,491,83642,3312,803,4
10/14/2020,89,1172,1,1,1261,2,78289,6614,2822,492,84903,3314,1261,2
10/15/2020,110,1186,1,8,1296,9,79475,6724,2830,493,86199,3323,1296,9
10/16/2020,177,1043,4,5,1220,9,80518,6901,2835,497,87419,3332,1220,9
10/17/2020,35,1018,1,12,1053,13,81536,6936,2847,498,88472,3345,1053,13
10/18/2020,86,1123,0,13,1209,13,82659,7022,2860,498,89681,3358,1209,13
10/19/2020,90,1026,0,11,1116,11,83685,7112,2871,498,90797,3369,1116,11
10/20/2020,96,1041,1,17,1137,18,84726,7208,2888,499,91934,3387,1137,18
10/21/2020,92,1479,1,15,1571,16,86205,7300,2903,500,93505,3403,1571,16
10/22/2020,86,1505,1,25,1591,26,87710,7386,2928,501,95096,3429,1591,26
10/23/2020,91,1733,3,19,1824,22,89443,7477,2947,504,96920,3451,1824,22
10/24/2020,50,1678,3,10,1728,13,91121,7527,2957,507,98648,3464,1728,13
10/25/2020,113,2237,1,26,2350,27,93358,7640,2983,508,100998,3491,2350,27
10/26/2020,135,1364,1,16,1499,17,94722,7775,2999,509,102497,3508,1499,17
10/27/2020,138,1269,2,24,1407,26,95991,7913,3023,511,103904,3534,1407,26
10/28/2020,136,1755,1,26,1891,27,97746,8049,3049,512,105795,3561,1891,27
10/29/2020,185,2444,4,25,2629,29,100190,8234,3074,516,108424,3590,2629,29
10/30/2020,90,2888,0,33,2978,33,103078,8324,3107,516,111402,3623,2978,33
10/31/2020,83,2710,0,31,2793,31,105788,8407,3138,516,114195,3654,2793,31
11/01/2020,70,2453,1,21,2523,22,108241,8477,3159,517,116718,3676,2523,22
11/02/2020,119,2646,2,32,2765,34,110887,8596,3191,519,119483,3710,2765,34
11/03/2020,131,2975,2,24,3106,26,113862,8727,3215,521,122589,3736,3106,26
11/04/2020,130,3568,1,44,3698,45,117430,8857,3259,522,126287,3781,3698,45
11/05/2020,168,3782,2,30,3950,32,121212,9025,3289,524,130237,3813,3950,32
11/06/2020,166,3841,0,28,4007,28,125053,9191,3317,524,134244,3841,4007,28
11/07/2020,67,3435,0,24,3502,24,128488,9258,3341,524,137746,3865,3502,24
11/08/2020,54,3950,0,30,4004,30,132438,9312,3371,524,141750,3895,4004,30
11/09/2020,142,3781,3,37,3923,40,136219,9454,3408,527,145673,3935,3923,40
11/10/2020,154,3920,0,56,4074,56,140139,9608,3464,527,149747,3991,4074,56
11/11/2020,259,5417,10,40,5676,50,145556,9867,3504,537,155423,4041,5676,50
11/12/2020,276,6667,1,48,6943,49,152223,10143,3552,538,162366,4090,6943,49
11/13/2020,206,5191,3,54,5397,57,157414,10349,3606,541,167763,4147,5397,57
11/14/2020,66,4399,0,39,4465,39,161813,10415,3645,541,172228,4186,4465,39
11/15/2020,90,4038,0,30,4128,30,165851,10505,3675,541,176356,4216,4128,30
11/16/2020,256,4464,5,58,4720,63,170315,10761,3733,546,181076,4279,4720,63
11/17/2020,213,5057,6,46,5270,52,175372,10974,3779,552,186346,4331,5270,52
11/18/2020,226,6184,5,53,6410,58,181556,11200,3832,557,192756,4389,6410,58
11/19/2020,163,6096,2,70,6259,72,187652,11363,3902,559,199015,4461,6259,72
11/20/2020,299,5959,2,66,6258,68,193611,11662,3968,561,205273,4529,6258,68
11/21/2020,63,4338,1,50,4401,51,197949,11725,4018,562,209674,4580,4401,51
11/22/2020,135,4352,1,41,4487,42,202301,11860,4059,563,214161,4622,4487,42
11/23/2020,325,3695,4,60,4020,64,205996,12185,4119,567,218181,4686,4020,64
11/24/2020,157,3963,3,55,4120,58,209959,12342,4174,570,222301,4744,4120,58
11/25/2020,130,6237,6,61,6367,67,216196,12472,4235,576,228668,4811,6367,67
11/26/2020,103,4523,3,78,4626,81,220719,12575,4313,579,233294,4892,4626,81
11/27/2020,138,4786,9,84,4924,93,225505,12713,4397,588,238218,4985,4924,93
11/28/2020,54,4060,0,51,4114,51,229565,12767,4448,588,242332,5036,4114,51
