ReportedDate,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
11/29/2020,85,4523,1,63,4608,64,234088,12852,4511,589,246940,5100,4608,64
11/30/2020,330,4753,8,70,5083,78,238841,13182,4581,597,252023,5178,5083,78
12/01/2020,183,4152,6,64,4335,70,242993,13365,4645,603,256358,5248,4335,70
12/02/2020,172,6262,4,77,6434,81,249255,13537,4722,607,262792,5329,6434,81
12/03/2020,161,5770,7,78,5931,85,255025,13698,4800,614,268723,5414,5931,85
12/04/2020,284,4534,5,48,4818,53,259559,13982,4848,619,273541,5467,4818,53
12/05/2020,131,3562,0,51,3693,51,263121,14113,4899,619,277234,5518,3693,51
12/06/2020,100,4186,1,63,4286,64,267307,14213,4962,620,281520,5582,4286,64
12/07/2020,174,3912,9,42,4086,51,271219,14387,5004,629,285606,5633,4086,51
12/08/2020,255,3485,1,62,3740,63,274704,14642,5066,630,289346,5696,3740,63
12/09/2020,223,4594,13,61,4817,74,279298,14865,5127,643,294163,5770,4817,74
12/10/2020,215,3988,7,54,4203,61,283286,15080,5181,650,298366,5831,4203,61
12/11/2020,167,3871,9,42,4038,51,287157,15247,5223,659,302404,5882,4038,51
12/12/2020,78,2705,2,37,2783,39,289862,15325,5260,661,305187,5921,2783,39
12/13/2020,71,2933,0,34,3004,34,292795,15396,5294,661,308191,5955,3004,34
12/14/2020,220,1805,9,47,2025,56,294600,15616,5341,670,310216,6011,2025,56
12/15/2020,203,2774,4,35,2977,39,297374,15819,5376,674,313193,6050,2977,39
12/16/2020,188,3447,9,35,3635,44,300821,16007,5411,683,316828,6094,3635,44
12/17/2020,164,3136,5,39,3300,44,303957,16171,5450,688,320128,6138,3300,44
12/18/2020,161,2206,5,30,2367,35,306163,16332,5480,693,322495,6173,2367,35
12/19/2020,98,2193,0,26,2291,26,308356,16430,5506,693,324786,6199,2291,26
12/20/2020,65,1961,0,9,2026,9,310317,16495,5515,693,326812,6208,2026,9
12/21/2020,259,1911,8,27,2170,35,312228,16754,5542,701,328982,6243,2170,35
12/22/2020,171,2418,5,25,2589,30,314646,16925,5567,706,331571,6273,2589,30
12/23/2020,171,2400,2,21,2571,23,317046,17096,5588,708,334142,6296,2571,23
12/24/2020,149,2641,1,32,2790,33,319687,17245,5620,709,336932,6329,2790,33
12/25/2020,51,1248,0,22,1299,22,320935,17296,5642,709,338231,6351,1299,22
12/26/2020,88,1344,1,27,1432,28,322279,17384,5669,710,339663,6379,1432,28
12/27/2020,113,1655,0,20,1768,20,323934,17497,5689,710,341431,6399,1768,20
12/28/2020,241,1216,12,18,1457,30,325150,17738,5707,722,342888,6429,1457,30
12/29/2020,170,1937,2,14,2107,16,327087,17908,5721,724,344995,6445,2107,16
12/30/2020,202,2661,3,17,2863,20,329748,18110,5738,727,347858,6465,2863,20
12/31/2020,219,2606,4,27,2825,31,332354,18329,5765,731,350683,6496,2825,31
01/01/2021,56,1855,0,21,1911,21,334209,18385,5786,731,352594,6517,1911,21
01/02/2021,96,1824,0,19,1920,19,336033,18481,5805,731,354514,6536,1920,19
01/03/2021,116,1951,1,14,2067,15,337984,18597,5819,732,356581,6551,2067,15
01/04/2021,219,1453,7,21,1672,28,339437,18816,5840,739,358253,6579,1672,28
01/05/2021,263,1952,1,9,2215,10,341389,19079,5849,740,360468,6589,2215,10
01/06/2021,259,3214,2,26,3473,28,344603,19338,5875,742,363941,6617,3473,28
01/07/2021,177,3033,1,26,3210,27,347636,19515,5901,743,367151,6644,3210,27
01/08/2021,187,2765,0,25,2952,25,350401,19702,5926,743,370103,6669,2952,25
01/09/2021,177,2037,0,19,2214,19,352438,19879,5945,743,372317,6688,2214,19
01/10/2021,58,1615,0,16,1673,16,354053,19937,5961,743,373990,6704,1673,16
01/11/2021,224,1410,7,19,1634,26,355463,20161,5980,750,375624,6730,1634,26
01/12/2021,235,2198,4,18,2433,22,357661,20396,5998,754,378057,6752,2433,22
01/13/2021,291,2091,2,27,2382,29,359752,20687,6025,756,380439,6781,2382,29
01/14/2021,162,1980,0,21,2142,21,361732,20849,6046,756,382581,6802,2142,21
01/15/2021,194,1899,2,20,2093,22,363631,21043,6066,758,384674,6824,2093,22
01/16/2021,89,1476,1,15,1565,16,365107,21132,6081,759,386239,6840,1565,16
01/17/2021,66,901,0,14,967,14,366008,21198,6095,759,387206,6854,967,14
01/18/2021,145,1550,0,15,1695,15,367558,21343,6110,759,388901,6869,1695,15
01/19/2021,211,1244,6,14,1455,20,368802,21554,6124,765,390356,6889,1455,20
01/20/2021,223,1851,2,19,2074,21,370653,21777,6143,767,392430,6910,2074,21
01/21/2021,158,1669,0,11,1827,11,372322,21935,6154,767,394257,6921,1827,11
01/22/2021,137,1800,2,15,1937,17,374122,22072,6169,769,396194,6938,1937,17
01/23/2021,95,1277,0,12,1372,12,375399,22167,6181,769,397566,6950,1372,12
01/24/2021,91,1131,0,3,1222,3,376530,22258,6184,769,398788,6953,1222,3
01/25/2021,158,853,2,18,1011,20,377383,22416,6202,771,399799,6973,1011,20
01/26/2021,136,1365,0,11,1501,11,378748,22552,6213,771,401300,6984,1501,11
01/27/2021,124,1451,1,13,1575,14,380199,22676,6226,772,402875,6998,1575,14
01/28/2021,156,1517,2,6,1673,8,381716,22832,6232,774,404548,7006,1673,8
01/29/2021,162,1393,0,6,1555,6,383109,22994,6238,774,406103,7012,1555,6
01/30/2021,95,1115,0,16,1210,16,384224,23089,6254,774,407313,7028,1210,16
01/31/2021,66,848,0,1,914,1,385072,23155,6255,774,408227,7029,914,1
02/01/2021,196,736,1,5,932,6,385808,23351,6260,775,409159,7035,932,6
02/02/2021,220,1212,0,9,1432,9,387020,23571,6269,775,410591,7044,1432,9
02/03/2021,171,1409,0,19,1580,19,388429,23742,6288,775,412171,7063,1580,19
02/04/2021,189,1733,4,12,1922,16,390162,23931,6300,779,414093,7079,1922,16
02/05/2021,171,1198,1,5,1369,6,391360,24102,6305,780,415462,7085,1369,6
02/06/2021,111,990,0,8,1101,8,392350,24213,6313,780,416563,7093,1101,8
02/07/2021,122,732,0,4,854,4,393082,24335,6317,780,417417,7097,854,4
02/08/2021,136,701,2,5,837,7,393783,24471,6322,782,418254,7104,837,7
02/09/2021,145,1054,0,5,1199,5,394837,24616,6327,782,419453,7109,1199,5
02/10/2021,95,1448,3,10,1543,13,396285,24711,6337,785,420996,7122,1543,13
02/11/2021,144,1307,1,2,1451,3,397592,24855,6339,786,422447,7125,1451,3
02/12/2021,110,1048,1,4,1158,5,398640,24965,6343,787,423605,7130,1158,5
02/13/2021,70,777,0,5,847,5,399417,25035,6348,787,424452,7135,847,5
02/14/2021,84,550,0,2,634,2,399967,25119,6350,787,425086,7137,634,2
02/15/2021,123,501,0,2,624,2,400468,25242,6352,787,425710,7139,624,2
02/16/2021,165,951,4,3,1116,7,401419,25407,6355,791,426826,7146,1116,7
02/17/2021,146,1124,2,6,1270,8,402543,25553,6361,793,428096,7154,1270,8
02/18/2021,114,1147,1,12,1261,13,403690,25667,6373,794,429357,7167,1261,13
02/19/2021,147,948,0,4,1095,4,404638,25814,6377,794,430452,7171,1095,4
02/20/2021,74,863,0,6,937,6,405501,25888,6383,794,431389,7177,937,6
02/21/2021,57,654,1,1,711,2,406155,25945,6384,795,432100,7179,711,2
02/22/2021,179,876,3,2,1055,5,407031,26124,6386,798,433155,7184,1055,5
02/23/2021,160,1164,1,6,1324,7,408195,26284,6392,799,434479,7191,1324,7
02/24/2021,147,1192,0,3,1339,3,409387,26431,6395,799,435818,7194,1339,3
02/25/2021,141,1185,0,10,1326,10,410572,26572,6405,799,437144,7204,1326,10
02/26/2021,159,943,0,4,1102,4,411515,26731,6409,799,438246,7208,1102,4
02/27/2021,75,834,0,2,909,2,412349,26806,6411,799,439155,7210,909,2
02/28/2021,62,640,0,5,702,5,412989,26868,6416,799,439857,7215,702,5
03/01/2021,182,691,2,2,873,4,413680,27050,6418,801,440730,7219,873,4
03/02/2021,184,997,0,3,1181,3,414677,27234,6421,801,441911,7222,1181,3
03/03/2021,121,1184,2,6,1305,8,415861,27355,6427,803,443216,7230,1305,8
03/04/2021,123,1078,1,7,1201,8,416939,27478,6434,804,444417,7238,1201,8
03/05/2021,90,921,0,3,1011,3,417860,27568,6437,804,445428,7241,1011,3
03/06/2021,63,834,0,4,897,4,418694,27631,6441,804,446325,7245,897,4
03/07/2021,69,583,0,3,652,3,419277,27700,6444,804,446977,7248,652,3
03/08/2021,199,619,1,2,818,3,419896,27899,6446,805,447795,7251,818,3
03/09/2021,114,923,0,8,1037,8,420819,28013,6454,805,448832,7259,1037,8
03/10/2021,146,1095,1,9,1241,10,421914,28159,6463,806,450073,7269,1241,10
03/11/2021,141,1115,0,4,1256,4,423029,28300,6467,806,451329,7273,1256,4
03/12/2021,116,1156,2,3,1272,5,424185,28416,6470,808,452601,7278,1272,5
03/13/2021,51,1054,0,5,1105,5,425239,28467,6475,808,453706,7283,1105,5
03/14/2021,28,327,0,3,355,3,425566,28495,6478,808,454061,7286,355,3
03/15/2021,91,233,2,1,324,3,425799,28586,6479,810,454385,7289,324,3
03/16/2021,142,656,0,2,798,2,426455,28728,6481,810,455183,7291,798,2
03/17/2021,129,1229,1,4,1358,5,427684,28857,6485,811,456541,7296,1358,5
03/18/2021,125,1629,0,10,1754,10,429313,28982,6495,811,458295,7306,1754,10
03/19/2021,147,1145,0,5,1292,5,430458,29129,6500,811,459587,7311,1292,5
03/20/2021,89,807,0,1,896,1,431265,29218,6501,811,460483,7312,896,1
03/21/2021,64,208,0,0,272,0,431473,29282,6501,811,460755,7312,272,0
03/22/2021,168,1123,0,4,1291,4,432596,29450,6505,811,462046,7316,1291,4
03/23/2021,143,1054,0,2,1197,2,433650,29593,6507,811,463243,7318,1197,2
03/24/2021,156,1131,3,4,1287,7,434781,29749,6511,814,464530,7325,1287,7
03/25/2021,139,1235,1,4,1374,5,436016,29888,6515,815,465904,7330,1374,5
03/26/2021,121,1153,0,2,1274,2,437169,30009,6517,815,467178,7332,1274,2
03/27/2021,89,980,0,5,1069,5,438149,30098,6522,815,468247,7337,1069,5
03/28/2021,94,743,0,1,837,1,438892,30192,6523,815,469084,7338,837,1
03/29/2021,177,977,2,5,1154,7,439869,30369,6528,817,470238,7345,1154,7
03/30/2021,169,1213,4,4,1382,8,441082,30538,6532,821,471620,7353,1382,8
03/31/2021,202,1472,3,8,1674,11,442554,30740,6540,824,473294,7364,1674,11
04/01/2021,171,1526,1,9,1697,10,444080,30911,6549,825,474991,7374,1697,10
04/02/2021,132,1424,0,6,1556,6,445504,31043,6555,825,476547,7380,1556,6
04/03/2021,120,1356,0,5,1476,5,446860,31163,6560,825,478023,7385,1476,5
04/04/2021,72,907,0,4,979,4,447767,31235,6564,825,479002,7389,979,4
04/05/2021,169,862,1,5,1031,6,448629,31404,6569,826,480033,7395,1031,6
04/06/2021,202,1816,0,8,2018,8,450445,31606,6577,826,482051,7403,2018,8
04/07/2021,179,1683,0,5,1862,5,452128,31785,6582,826,483913,7408,1862,5
04/08/2021,178,1712,2,8,1890,10,453840,31963,6590,828,485803,7418,1890,10
04/09/2021,181,1488,0,9,1669,9,455328,32144,6599,828,487472,7427,1669,9
04/10/2021,96,1282,0,3,1378,3,456610,32240,6602,828,488850,7430,1378,3
04/11/2021,89,903,0,4,992,4,457513,32329,6606,828,489842,7434,992,4
04/12/2021,187,1500,0,7,1687,7,459013,32516,6613,828,491529,7441,1687,7
04/13/2021,211,1632,0,12,1843,12,460645,32727,6625,828,493372,7453,1843,12
04/14/2021,161,1512,2,14,1673,16,462157,32888,6639,830,495045,7469,1673,16
04/15/2021,151,1910,0,6,2061,6,464067,33039,6645,830,497106,7475,2061,6
04/16/2021,152,1420,2,7,1572,9,465487,33191,6652,832,498678,7484,1572,9
04/17/2021,93,1333,0,7,1426,7,466820,33284,6659,832,500104,7491,1426,7
04/18/2021,80,831,0,3,911,3,467651,33364,6662,832,501015,7494,911,3
04/19/2021,215,1543,3,11,1758,14,469194,33579,6673,835,502773,7508,1758,14
04/20/2021,153,1558,0,6,1711,6,470752,33732,6679,835,504484,7514,1711,6
04/21/2021,189,2208,5,8,2397,13,472960,33921,6687,840,506881,7527,2397,13
04/22/2021,176,1742,1,16,1918,17,474702,34097,6703,841,508799,7544,1918,17
04/23/2021,179,1707,2,13,1886,15,476409,34276,6716,843,510685,7559,1886,15
04/24/2021,102,1622,0,8,1724,8,478031,34378,6724,843,512409,7567,1724,8
04/25/2021,63,934,0,9,997,9,478965,34441,6733,843,513406,7576,997,9
04/26/2021,216,1311,1,5,1527,6,480276,34657,6738,844,514933,7582,1527,6
04/27/2021,205,1630,1,8,1835,9,481906,34862,6746,845,516768,7591,1835,9
04/28/2021,216,1958,2,8,2174,10,483864,35078,6754,847,518942,7601,2174,10
04/29/2021,167,1674,1,6,1841,7,485538,35245,6760,848,520783,7608,1841,7
04/30/2021,194,1710,2,12,1904,14,487248,35439,6772,850,522687,7622,1904,14
05/01/2021,107,1058,0,5,1165,5,488306,35546,6777,850,523852,7627,1165,5
05/02/2021,77,893,0,2,970,2,489199,35623,6779,850,524822,7629,970,2
05/03/2021,265,1173,1,11,1438,12,490372,35888,6790,851,526260,7641,1438,12
05/04/2021,168,1362,0,12,1530,12,491734,36056,6802,851,527790,7653,1530,12
05/05/2021,132,1320,4,12,1452,16,493054,36188,6814,855,529242,7669,1452,16
05/06/2021,150,1248,0,3,1398,3,494302,36338,6817,855,530640,7672,1398,3
05/07/2021,121,1319,0,9,1440,9,495621,36459,6826,855,532080,7681,1440,9
05/08/2021,65,1041,0,10,1106,10,496662,36524,6836,855,533186,7691,1106,10
05/09/2021,26,833,0,8,859,8,497495,36550,6844,855,534045,7699,859,8
05/10/2021,144,776,0,13,920,13,498271,36694,6857,855,534965,7712,920,13
05/11/2021,117,1153,2,12,1270,14,499424,36811,6869,857,536235,7726,1270,14
05/12/2021,105,1949,1,15,2054,16,501373,36916,6884,858,538289,7742,2054,16
05/13/2021,87,1091,0,11,1178,11,502464,37003,6895,858,539467,7753,1178,11
05/14/2021,96,872,1,7,968,8,503336,37099,6902,859,540435,7761,968,8
05/15/2021,44,594,0,2,638,2,503930,37143,6904,859,541073,7763,638,2
05/16/2021,53,741,0,7,794,7,504671,37196,6911,859,541867,7770,794,7
05/17/2021,94,573,1,8,667,9,505244,37290,6919,860,542534,7779,667,9
05/18/2021,94,947,2,10,1041,12,506191,37384,6929,862,543575,7791,1041,12
05/19/2021,123,780,0,3,903,3,506971,37507,6932,862,544478,7794,903,3
05/20/2021,124,660,2,6,784,8,507631,37631,6938,864,545262,7802,784,8
05/21/2021,96,743,0,10,839,10,508374,37727,6948,864,546101,7812,839,10
05/22/2021,22,581,0,4,603,4,508955,37749,6952,864,546704,7816,603,4
05/23/2021,42,360,0,8,402,8,509315,37791,6960,864,547106,7824,402,8
05/24/2021,108,1295,0,10,1403,10,510610,37899,6970,864,548509,7834,1403,10
05/25/2021,86,654,1,7,740,8,511264,37985,6977,865,549249,7842,740,8
05/26/2021,87,698,1,7,785,8,511962,38072,6984,866,550034,7850,785,8
05/27/2021,74,640,0,3,714,3,512602,38146,6987,866,550748,7853,714,3
05/28/2021,52,542,3,5,594,8,513144,38198,6992,869,551342,7861,594,8
05/29/2021,15,462,0,6,477,6,513606,38213,6998,869,551819,7867,477,6
05/30/2021,8,270,0,4,278,4,513876,38221,7002,869,552097,7871,278,4
05/31/2021,35,284,1,7,319,8,514160,38256,7009,870,552416,7879,319,8
06/01/2021,78,325,0,9,403,9,514485,38334,7018,870,552819,7888,403,9
06/02/2021,112,572,1,7,684,8,515057,38446,7025,871,553503,7896,684,8
06/03/2021,73,568,2,13,641,15,515625,38519,7038,873,554144,7911,641,15
06/04/2021,72,519,1,1,591,2,516144,38591,7039,874,554735,7913,591,2
06/05/2021,16,355,0,6,371,6,516499,38607,7045,874,555106,7919,371,6
06/06/2021,22,251,0,5,273,5,516750,38629,7050,874,555379,7924,273,5
06/07/2021,117,363,2,9,480,11,517113,38746,7059,876,555859,7935,480,11
06/08/2021,90,359,0,6,449,6,517472,38836,7065,876,556308,7941,449,6
06/09/2021,53,453,0,5,506,5,517925,38889,7070,876,556814,7946,506,5
06/10/2021,39,386,1,2,425,3,518311,38928,7072,877,557239,7949,425,3
06/11/2021,125,383,1,4,508,5,518694,39053,7076,878,557747,7954,508,5
06/12/2021,71,325,1,3,396,4,519019,39124,7079,879,558143,7958,396,4
06/13/2021,25,169,1,0,194,1,519188,39149,7079,880,558337,7959,194,1
06/14/2021,49,293,1,4,342,5,519481,39198,7083,881,558679,7964,342,5
06/15/2021,41,316,1,6,357,7,519797,39239,7089,882,559036,7971,357,7
06/16/2021,46,334,0,5,380,5,520131,39285,7094,882,559416,7976,380,5
06/17/2021,55,297,1,8,352,9,520428,39340,7102,883,559768,7985,352,9
06/18/2021,58,294,1,5,352,6,520722,39398,7107,884,560120,7991,352,6
06/19/2021,28,229,0,2,257,2,520951,39426,7109,884,560377,7993,257,2
06/20/2021,24,200,0,1,224,1,521151,39450,7110,884,560601,7994,224,1
06/21/2021,61,287,2,3,348,5,521438,39511,7113,886,560949,7999,348,5
06/22/2021,72,303,2,0,375,2,521741,39583,7113,888,561324,8001,375,2
06/23/2021,51,472,0,1,523,1,522213,39634,7114,888,561847,8002,523,1
06/24/2021,89,280,1,5,369,6,522493,39723,7119,889,562216,8008,369,6
06/25/2021,73,335,1,4,408,5,522828,39796,7123,890,562624,8013,408,5
06/26/2021,23,236,0,5,259,5,523064,39819,7128,890,562883,8018,259,5
06/27/2021,14,227,0,2,241,2,523291,39833,7130,890,563124,8020,241,2
06/28/2021,77,265,2,7,342,9,523556,39910,7137,892,563466,8029,342,9
06/29/2021,68,395,0,7,463,7,523951,39978,7144,892,563929,8036,463,7
06/30/2021,89,428,0,5,517,5,524379,40067,7149,892,564446,8041,517,5
07/01/2021,76,418,0,7,494,7,524797,40143,7156,892,564940,8048,494,7
07/02/2021,44,370,1,5,414,6,525167,40187,7161,893,565354,8054,414,6
07/03/2021,24,296,0,1,320,1,525463,40211,7162,893,565674,8055,320,1
07/04/2021,24,205,0,1,229,1,525668,40235,7163,893,565903,8056,229,1
07/05/2021,45,217,1,7,262,8,525885,40280,7170,894,566165,8064,262,8
07/06/2021,51,330,0,4,381,4,526215,40331,7174,894,566546,8068,381,4
07/07/2021,62,434,0,3,496,3,526649,40393,7177,894,567042,8071,496,3
07/08/2021,57,426,1,6,483,7,527075,40450,7183,895,567525,8078,483,7
07/09/2021,61,428,0,8,489,8,527503,40511,7191,895,568014,8086,489,8
07/10/2021,30,345,0,1,375,1,527848,40541,7192,895,568389,8087,375,1
07/11/2021,20,246,2,3,266,5,528094,40561,7195,897,568655,8092,266,5
07/12/2021,66,452,0,7,518,7,528546,40627,7202,897,569173,8099,518,7
07/13/2021,74,428,0,6,502,6,528974,40701,7208,897,569675,8105,502,6
07/14/2021,62,407,0,4,469,4,529381,40763,7212,897,570144,8109,469,4
07/15/2021,93,463,1,4,556,5,529844,40856,7216,898,570700,8114,556,5
07/16/2021,126,435,4,1,561,5,530279,40982,7217,902,571261,8119,561,5
07/17/2021,54,360,0,4,414,4,530639,41036,7221,902,571675,8123,414,4
07/18/2021,31,402,0,5,433,5,531041,41067,7226,902,572108,8128,433,5
07/19/2021,87,436,0,7,523,7,531477,41154,7233,902,572631,8135,523,7
07/20/2021,72,537,1,8,609,9,532014,41226,7241,903,573240,8144,609,9
07/21/2021,86,681,0,7,767,7,532695,41312,7248,903,574007,8151,767,7
07/22/2021,129,561,1,3,690,4,533256,41441,7251,904,574697,8155,690,4
07/23/2021,95,667,0,8,762,8,533923,41536,7259,904,575459,8163,762,8
07/24/2021,45,522,1,4,567,5,534445,41581,7263,905,576026,8168,567,5
07/25/2021,44,429,0,3,473,3,534874,41625,7266,905,576499,8171,473,3
07/26/2021,121,636,1,2,757,3,535510,41746,7268,906,577256,8174,757,3
07/27/2021,134,672,0,10,806,10,536182,41880,7278,906,578062,8184,806,10
07/28/2021,115,1048,1,5,1163,6,537230,41995,7283,907,579225,8190,1163,6
07/29/2021,95,913,0,6,1008,6,538143,42090,7289,907,580233,8196,1008,6
07/30/2021,112,871,0,8,983,8,539014,42202,7297,907,581216,8204,983,8
07/31/2021,76,766,0,10,842,10,539780,42278,7307,907,582058,8214,842,10
08/01/2021,51,581,0,4,632,4,540361,42329,7311,907,582690,8218,632,4
08/02/2021,112,681,0,6,793,6,541042,42441,7317,907,583483,8224,793,6
08/03/2021,147,1067,2,11,1214,13,542109,42588,7328,909,584697,8237,1214,13
08/04/2021,132,994,0,4,1126,4,543103,42720,7332,909,585823,8241,1126,4
08/05/2021,141,1030,2,9,1171,11,544133,42861,7341,911,586994,8252,1171,11
08/06/2021,133,995,0,11,1128,11,545128,42994,7352,911,588122,8263,1128,11
08/07/2021,72,832,0,9,904,9,545960,43066,7361,911,589026,8272,904,9
