ReportedDate,NumProbable,NumConfirmed,NumProbDead,NumConfDead,TotalCases,TotalDead,CumConfirmed,CumProbable,CumConfDead,CumProbDead,TotalCumCases,TotalCumDead,DailyChangeCases,DailyChangeDead
07/31/2021,76,767,0,10,843,10,539894,42335,6254,796,582229,7050,843,10
08/01/2021,51,581,0,4,632,4,540475,42386,6258,796,582861,7054,632,4
08/02/2021,112,681,0,6,793,6,541156,42498,6264,796,583654,7060,793,6
08/03/2021,147,1067,2,11,1214,13,542223,42645,6275,798,584868,7073,1214,13
08/04/2021,132,994,0,4,1126,4,543217,42777,6279,798,585994,7077,1126,4
08/05/2021,141,1031,2,9,1172,11,544248,42918,6288,800,587166,7088,1172,11
08/06/2021,133,995,0,11,1128,11,545243,43051,6299,800,588294,7099,1128,11
08/07/2021,72,832,0,9,904,9,546075,43123,6308,800,589198,7108,904,9
08/08/2021,44,620,0,6,664,6,546695,43167,6314,800,589862,7114,664,6
08/09/2021,131,691,0,9,822,9,547386,43298,6323,800,590684,7123,822,9
08/10/2021,141,1181,0,14,1322,14,548567,43439,6337,800,592006,7137,1322,14
08/11/2021,174,1499,3,12,1673,15,550066,43613,6349,803,593679,7152,1673,15
08/12/2021,122,1016,2,12,1138,14,551082,43735,6361,805,594817,7166,1138,14
08/13/2021,112,1280,2,13,1392,15,552362,43847,6374,807,596209,7181,1392,15
08/14/2021,114,781,0,8,895,8,553143,43961,6382,807,597104,7189,895,8
08/15/2021,61,644,0,7,705,7,553787,44022,6389,807,597809,7196,705,7
08/16/2021,176,947,0,15,1123,15,554734,44198,6404,807,598932,7211,1123,15
08/17/2021,179,2025,0,12,2204,12,556759,44377,6416,807,601136,7223,2204,12
08/18/2021,173,1510,0,13,1683,13,558269,44550,6429,807,602819,7236,1683,13
08/19/2021,196,1612,2,11,1808,13,559881,44746,6440,809,604627,7249,1808,13
08/20/2021,190,1600,1,10,1790,11,561481,44936,6450,810,606417,7260,1790,11
08/21/2021,124,1288,0,10,1412,10,562769,45060,6460,810,607829,7270,1412,10
08/22/2021,73,962,0,6,1035,6,563731,45133,6466,810,608864,7276,1035,6
08/23/2021,263,1081,0,9,1344,9,564812,45396,6475,810,610208,7285,1344,9
08/24/2021,212,1764,0,9,1976,9,566576,45608,6484,810,612184,7294,1976,9
08/25/2021,198,1966,2,17,2164,19,568542,45806,6501,812,614348,7313,2164,19
08/26/2021,177,1854,1,8,2031,9,570396,45983,6509,813,616379,7322,2031,9
08/27/2021,194,1551,1,15,1745,16,571947,46177,6524,814,618124,7338,1745,16
08/28/2021,72,936,1,4,1008,5,572883,46249,6528,815,619132,7343,1008,5
08/29/2021,112,1302,1,18,1414,19,574185,46361,6546,816,620546,7362,1414,19
08/30/2021,218,1885,1,22,2103,23,576070,46579,6568,817,622649,7385,2103,23
08/31/2021,301,1775,1,13,2076,14,577845,46880,6581,818,624725,7399,2076,14
09/01/2021,306,1919,1,11,2225,12,579764,47186,6592,819,626950,7411,2225,12
09/02/2021,265,1954,4,24,2219,28,581718,47451,6616,823,629169,7439,2219,28
09/03/2021,216,1871,0,17,2087,17,583589,47667,6633,823,631256,7456,2087,17
09/04/2021,117,1569,0,13,1686,13,585158,47784,6646,823,632942,7469,1686,13
09/05/2021,90,1402,2,15,1492,17,586560,47874,6661,825,634434,7486,1492,17
09/06/2021,129,968,0,13,1097,13,587528,48003,6674,825,635531,7499,1097,13
09/07/2021,261,1363,1,17,1624,18,588891,48264,6691,826,637155,7517,1624,18
09/08/2021,290,1780,2,13,2070,15,590671,48554,6704,828,639225,7532,2070,15
09/09/2021,251,2115,2,14,2366,16,592786,48805,6718,830,641591,7548,2366,16
09/10/2021,240,2259,0,19,2499,19,595045,49045,6737,830,644090,7567,2499,19
09/11/2021,88,1712,0,14,1800,14,596757,49133,6751,830,645890,7581,1800,14
09/12/2021,93,1316,1,6,1409,7,598073,49226,6757,831,647299,7588,1409,7
09/13/2021,279,1511,2,17,1790,19,599584,49505,6774,833,649089,7607,1790,19
09/14/2021,232,1857,3,21,2089,24,601441,49737,6795,836,651178,7631,2089,24
09/15/2021,247,1959,1,14,2206,15,603400,49984,6809,837,653384,7646,2206,15
09/16/2021,259,2058,4,25,2317,29,605458,50243,6834,841,655701,7675,2317,29
09/17/2021,221,1867,1,19,2088,20,607325,50464,6853,842,657789,7695,2088,20
09/18/2021,98,1719,0,7,1817,7,609044,50562,6860,842,659606,7702,1817,7
09/19/2021,84,1207,0,14,1291,14,610251,50646,6874,842,660897,7716,1291,14
09/20/2021,289,1380,1,19,1669,20,611631,50935,6893,843,662566,7736,1669,20
09/21/2021,290,1530,1,21,1820,22,613161,51225,6914,844,664386,7758,1820,22
09/22/2021,193,1936,3,18,2129,21,615097,51418,6932,847,666515,7779,2129,21
09/23/2021,189,1896,0,22,2085,22,616993,51607,6954,847,668600,7801,2085,22
09/24/2021,165,1884,1,23,2049,24,618877,51772,6977,848,670649,7825,2049,24
09/25/2021,110,1338,0,14,1448,14,620215,51882,6991,848,672097,7839,1448,14
09/26/2021,125,1103,1,12,1228,13,621318,52007,7003,849,673325,7852,1228,13
09/27/2021,317,1518,2,12,1835,14,622836,52324,7015,851,675160,7866,1835,14
09/28/2021,348,1554,3,16,1902,19,624390,52672,7031,854,677062,7885,1902,19
09/29/2021,248,2232,2,21,2480,23,626622,52920,7052,856,679542,7908,2480,23
09/30/2021,271,2109,1,20,2380,21,628731,53191,7072,857,681922,7929,2380,21
10/01/2021,194,2008,1,27,2202,28,630739,53385,7099,858,684124,7957,2202,28
10/02/2021,98,1683,1,16,1781,17,632422,53483,7115,859,685905,7974,1781,17
10/03/2021,82,1294,0,21,1376,21,633716,53565,7136,859,687281,7995,1376,21
10/04/2021,336,1559,3,24,1895,27,635275,53901,7160,862,689176,8022,1895,27
10/05/2021,315,1716,7,19,2031,26,636991,54216,7179,869,691207,8048,2031,26
10/06/2021,348,2599,3,28,2947,31,639590,54564,7207,872,694154,8079,2947,31
10/07/2021,306,2607,2,18,2913,20,642197,54870,7225,874,697067,8099,2913,20
10/08/2021,245,2330,5,22,2575,27,644527,55115,7247,879,699642,8126,2575,27
10/09/2021,138,1692,0,23,1830,23,646219,55253,7270,879,701472,8149,1830,23
10/10/2021,109,1518,1,16,1627,17,647737,55362,7286,880,703099,8166,1627,17
10/11/2021,330,1271,4,22,1601,26,649008,55692,7308,884,704700,8192,1601,26
10/12/2021,306,1724,5,18,2030,23,650732,55998,7326,889,706730,8215,2030,23
10/13/2021,279,2601,5,19,2880,24,653333,56277,7345,894,709610,8239,2880,24
10/14/2021,293,2215,1,28,2508,29,655548,56570,7373,895,712118,8268,2508,29
10/15/2021,262,1936,3,17,2198,20,657484,56832,7390,898,714316,8288,2198,20
10/16/2021,113,1621,0,27,1734,27,659105,56945,7417,898,716050,8315,1734,27
10/17/2021,86,1388,0,28,1474,28,660493,57031,7445,898,717524,8343,1474,28
10/18/2021,397,1499,3,21,1896,24,661992,57428,7466,901,719420,8367,1896,24
10/19/2021,420,1866,8,26,2286,34,663858,57848,7492,909,721706,8401,2286,34
10/20/2021,345,2916,0,35,3261,35,666774,58193,7527,909,724967,8436,3261,35
10/21/2021,335,2518,1,34,2853,35,669292,58528,7561,910,727820,8471,2853,35
10/22/2021,287,2567,7,35,2854,42,671859,58815,7596,917,730674,8513,2854,42
10/23/2021,186,1985,1,27,2171,28,673844,59001,7623,918,732845,8541,2171,28
10/24/2021,186,1797,1,26,1983,27,675641,59187,7649,919,734828,8568,1983,27
10/25/2021,505,1702,6,29,2207,35,677343,59692,7678,925,737035,8603,2207,35
10/26/2021,407,3026,5,34,3433,39,680369,60099,7712,930,740468,8642,3433,39
10/27/2021,419,3183,3,38,3602,41,683552,60518,7750,933,744070,8683,3602,41
10/28/2021,421,3126,5,29,3547,34,686678,60939,7779,938,747617,8717,3547,34
10/29/2021,336,2600,2,42,2936,44,689278,61275,7821,940,750553,8761,2936,44
10/30/2021,186,2428,2,22,2614,24,691706,61461,7843,942,753167,8785,2614,24
10/31/2021,130,1611,1,20,1741,21,693317,61591,7863,943,754908,8806,1741,21
11/01/2021,515,1893,7,34,2408,41,695210,62106,7897,950,757316,8847,2408,41
11/02/2021,509,2595,1,31,3104,32,697805,62615,7928,951,760420,8879,3104,32
11/03/2021,419,3539,7,40,3958,47,701344,63034,7968,958,764378,8926,3958,47
11/04/2021,408,3228,4,36,3636,40,704572,63442,8004,962,768014,8966,3636,40
11/05/2021,383,2953,8,34,3336,42,707525,63825,8038,970,771350,9008,3336,42
11/06/2021,161,2809,0,30,2970,30,710334,63986,8068,970,774320,9038,2970,30
11/07/2021,141,1997,1,19,2138,20,712331,64127,8087,971,776458,9058,2138,20
11/08/2021,490,1812,4,32,2302,36,714143,64617,8119,975,778760,9094,2302,36
11/09/2021,547,3853,4,36,4400,40,717996,65164,8155,979,783160,9134,4400,40
11/10/2021,450,3407,5,43,3857,48,721403,65614,8198,984,787017,9182,3857,48
11/11/2021,374,3350,3,43,3724,46,724753,65988,8241,987,790741,9228,3724,46
11/12/2021,358,2905,2,32,3263,34,727658,66346,8273,989,794004,9262,3263,34
11/13/2021,159,2767,1,24,2926,25,730425,66505,8297,990,796930,9287,2926,25
11/14/2021,158,1718,2,20,1876,22,732143,66663,8317,992,798806,9309,1876,22
11/15/2021,468,2433,15,45,2901,60,734576,67131,8362,1007,801707,9369,2901,60
11/16/2021,476,3635,10,42,4111,52,738211,67607,8404,1017,805818,9421,4111,52
11/17/2021,338,3688,4,43,4026,47,741899,67945,8447,1021,809844,9468,4026,47
11/18/2021,351,2978,10,21,3329,31,744877,68296,8468,1031,813173,9499,3329,31
11/19/2021,280,2686,2,32,2966,34,747563,68576,8500,1033,816139,9533,2966,34
11/20/2021,112,2235,0,18,2347,18,749798,68688,8518,1033,818486,9551,2347,18
11/21/2021,96,1613,0,22,1709,22,751411,68784,8540,1033,820195,9573,1709,22
11/22/2021,380,2213,8,29,2593,37,753624,69164,8569,1041,822788,9610,2593,37
11/23/2021,409,2671,6,39,3080,45,756295,69573,8608,1047,825868,9655,3080,45
11/24/2021,266,2682,7,39,2948,46,758977,69839,8647,1054,828816,9701,2948,46
11/25/2021,66,1240,0,13,1306,13,760217,69905,8660,1054,830122,9714,1306,13
11/26/2021,168,1404,6,43,1572,49,761621,70073,8703,1060,831694,9763,1572,49
11/27/2021,143,2278,0,32,2421,32,763899,70216,8735,1060,834115,9795,2421,32
11/28/2021,149,1312,1,24,1461,25,765211,70365,8759,1061,835576,9820,1461,25
11/29/2021,379,2180,5,29,2559,34,767391,70744,8788,1066,838135,9854,2559,34
11/30/2021,386,3275,10,29,3661,39,770666,71130,8817,1076,841796,9893,3661,39
12/01/2021,353,2913,1,26,3266,27,773579,71483,8843,1077,845062,9920,3266,27
12/02/2021,297,2661,6,27,2958,33,776240,71780,8870,1083,848020,9953,2958,33
12/03/2021,230,2230,9,34,2460,43,778470,72010,8904,1092,850480,9996,2460,43
12/04/2021,123,1446,1,11,1569,12,779916,72133,8915,1093,852049,10008,1569,12
12/05/2021,58,1071,0,18,1129,18,780987,72191,8933,1093,853178,10026,1129,18
12/06/2021,329,2587,16,36,2916,52,783574,72520,8969,1109,856094,10078,2916,52
12/07/2021,254,2164,3,36,2418,39,785738,72774,9005,1112,858512,10117,2418,39
12/08/2021,202,2327,1,29,2529,30,788065,72976,9034,1113,861041,10147,2529,30
12/09/2021,238,1826,18,26,2064,44,789891,73214,9060,1131,863105,10191,2064,44
12/10/2021,202,1718,2,23,1920,25,791609,73416,9083,1133,865025,10216,1920,25
12/11/2021,69,1257,0,17,1326,17,792866,73485,9100,1133,866351,10233,1326,17
12/12/2021,55,818,0,13,873,13,793684,73540,9113,1133,867224,10246,873,13
12/13/2021,206,1355,1,20,1561,21,795039,73746,9133,1134,868785,10267,1561,21
12/14/2021,274,1512,11,20,1786,31,796551,74020,9153,1145,870571,10298,1786,31
12/15/2021,232,2159,4,21,2391,25,798710,74252,9174,1149,872962,10323,2391,25
12/16/2021,189,1713,2,23,1902,25,800423,74441,9197,1151,874864,10348,1902,25
12/17/2021,178,2085,2,22,2263,24,802508,74619,9219,1153,877127,10372,2263,24
12/18/2021,111,1767,0,15,1878,15,804275,74730,9234,1153,879005,10387,1878,15
12/19/2021,135,1377,12,15,1512,27,805652,74865,9249,1165,880517,10414,1512,27
12/20/2021,330,1920,6,22,2250,28,807572,75195,9271,1171,882767,10442,2250,28
12/21/2021,363,3988,1,29,4351,30,811560,75558,9300,1172,887118,10472,4351,30
12/22/2021,356,3905,5,18,4261,23,815465,75914,9318,1177,891379,10495,4261,23
12/23/2021,533,5308,4,19,5841,23,820773,76447,9337,1181,897220,10518,5841,23
12/24/2021,327,5684,0,11,6011,11,826457,76774,9348,1181,903231,10529,6011,11
12/25/2021,176,4136,0,9,4312,9,830593,76950,9357,1181,907543,10538,4312,9
12/26/2021,329,2810,0,16,3139,16,833403,77279,9373,1181,910682,10554,3139,16
12/27/2021,758,4261,6,20,5019,26,837664,78037,9393,1187,915701,10580,5019,26
12/28/2021,1094,6685,4,19,7779,23,844349,79131,9412,1191,923480,10603,7779,23
12/29/2021,939,10015,7,31,10954,38,854364,80070,9443,1198,934434,10641,10954,38
12/30/2021,915,9798,8,13,10713,21,864162,80985,9456,1206,945147,10662,10713,21
12/31/2021,549,11415,8,22,11964,30,875577,81534,9478,1214,957111,10692,11964,30
01/01/2022,303,5821,0,23,6124,23,881398,81837,9501,1214,963235,10715,6124,23
01/02/2022,530,6789,0,10,7319,10,888187,82367,9511,1214,970554,10725,7319,10
01/03/2022,1308,6749,8,29,8057,37,894936,83675,9540,1222,978611,10762,8057,37
01/04/2022,1711,12180,3,32,13891,35,907116,85386,9572,1225,992502,10797,13891,35
01/05/2022,1647,16515,12,51,18162,63,923631,87033,9623,1237,1010664,10860,18162,63
01/06/2022,1221,18533,7,49,19754,56,942164,88254,9672,1244,1030418,10916,19754,56
01/07/2022,1234,10976,4,44,12210,48,953140,89488,9716,1248,1042628,10964,12210,48
01/08/2022,674,10560,2,30,11234,32,963700,90162,9746,1250,1053862,10996,11234,32
01/09/2022,524,7980,1,27,8504,28,971680,90686,9773,1251,1062366,11024,8504,28
01/10/2022,1411,13563,12,36,14974,48,985243,92097,9809,1263,1077340,11072,14974,48
01/11/2022,1522,10932,1,35,12454,36,996175,93619,9844,1264,1089794,11108,12454,36
01/12/2022,1482,13367,10,27,14849,37,1009542,95101,9871,1274,1104643,11145,14849,37
01/13/2022,1323,13225,2,40,14548,42,1022767,96424,9911,1276,1119191,11187,14548,42
01/14/2022,1276,14472,9,48,15748,57,1037239,97700,9959,1285,1134939,11244,15748,57
01/15/2022,513,8681,1,28,9194,29,1045920,98213,9987,1286,1144133,11273,9194,29
01/16/2022,395,6750,3,20,7145,23,1052670,98608,10007,1289,1151278,11296,7145,23
01/17/2022,960,9646,0,28,10606,28,1062316,99568,10035,1289,1161884,11324,10606,28
01/18/2022,1367,9662,5,28,11029,33,1071978,100935,10063,1294,1172913,11357,11029,33
01/19/2022,1257,12952,3,33,14209,36,1084930,102192,10096,1297,1187122,11393,14209,36
01/20/2022,1155,11293,4,31,12448,35,1096223,103347,10127,1301,1199570,11428,12448,35
01/21/2022,1277,10580,4,19,11857,23,1106803,104624,10146,1305,1211427,11451,11857,23
01/22/2022,520,7951,0,22,8471,22,1114754,105144,10168,1305,1219898,11473,8471,22
01/23/2022,341,7648,2,12,7989,14,1122402,105485,10180,1307,1227887,11487,7989,14
01/24/2022,1340,6567,14,23,7907,37,1128969,106825,10203,1321,1235794,11524,7907,37
01/25/2022,1028,7427,4,26,8455,30,1136396,107853,10229,1325,1244249,11554,8455,30
01/26/2022,973,9235,11,25,10208,36,1145631,108826,10254,1336,1254457,11590,10208,36
01/27/2022,906,7363,3,17,8269,20,1152994,109732,10271,1339,1262726,11610,8269,20
01/28/2022,668,5734,3,18,6402,21,1158728,110400,10289,1342,1269128,11631,6402,21
01/29/2022,271,4432,1,13,4703,14,1163160,110671,10302,1343,1273831,11645,4703,14
01/30/2022,201,3636,2,8,3837,10,1166796,110872,10310,1345,1277668,11655,3837,10
01/31/2022,712,2963,5,17,3675,22,1169759,111584,10327,1350,1281343,11677,3675,22
02/01/2022,642,4179,2,9,4821,11,1173938,112226,10336,1352,1286164,11688,4821,11
02/02/2022,468,4710,0,18,5178,18,1178648,112694,10354,1352,1291342,11706,5178,18
02/03/2022,419,2297,2,9,2716,11,1180945,113113,10363,1354,1294058,11717,2716,11
02/04/2022,519,2924,6,11,3443,17,1183869,113632,10374,1360,1297501,11734,3443,17
02/05/2022,200,2549,14,8,2749,22,1186418,113832,10382,1374,1300250,11756,2749,22
02/06/2022,84,1683,0,4,1767,4,1188101,113916,10386,1374,1302017,11760,1767,4
02/07/2022,402,1771,1,10,2173,11,1189872,114318,10396,1375,1304190,11771,2173,11
02/08/2022,574,2525,1,3,3099,4,1192397,114892,10399,1376,1307289,11775,3099,4
02/09/2022,320,2255,12,11,2575,23,1194652,115212,10410,1388,1309864,11798,2575,23
02/10/2022,283,1896,6,5,2179,11,1196548,115495,10415,1394,1312043,11809,2179,11
02/11/2022,358,1687,0,8,2045,8,1198235,115853,10423,1394,1314088,11817,2045,8
02/12/2022,77,1041,0,7,1118,7,1199276,115930,10430,1394,1315206,11824,1118,7
02/13/2022,59,630,1,2,689,3,1199906,115989,10432,1395,1315895,11827,689,3
02/14/2022,268,767,3,2,1035,5,1200673,116257,10434,1398,1316930,11832,1035,5
02/15/2022,262,1584,5,3,1846,8,1202257,116519,10437,1403,1318776,11840,1846,8
02/16/2022,188,1243,3,4,1431,7,1203500,116707,10441,1406,1320207,11847,1431,7
02/17/2022,141,1105,0,5,1246,5,1204605,116848,10446,1406,1321453,11852,1246,5
02/18/2022,179,847,0,1,1026,1,1205452,117027,10447,1406,1322479,11853,1026,1
02/19/2022,50,688,1,4,738,5,1206140,117077,10451,1407,1323217,11858,738,5
02/20/2022,18,444,0,3,462,3,1206584,117095,10454,1407,1323679,11861,462,3
02/21/2022,97,504,1,3,601,4,1207088,117192,10457,1408,1324280,11865,601,4
02/22/2022,140,805,11,4,945,15,1207893,117332,10461,1419,1325225,11880,945,15
02/23/2022,84,756,0,1,840,1,1208649,117416,10462,1419,1326065,11881,840,1
02/24/2022,131,597,0,2,728,2,1209246,117547,10464,1419,1326793,11883,728,2
02/25/2022,103,746,0,2,849,2,1209992,117650,10466,1419,1327642,11885,849,2
02/26/2022,22,492,0,2,514,2,1210484,117672,10468,1419,1328156,11887,514,2
02/27/2022,30,301,0,1,331,1,1210785,117702,10469,1419,1328487,11888,331,1
02/28/2022,129,369,5,2,498,7,1211154,117831,10471,1424,1328985,11895,498,7
03/01/2022,85,574,2,0,659,2,1211728,117916,10471,1426,1329644,11897,659,2
03/02/2022,89,555,2,3,644,5,1212283,118005,10474,1428,1330288,11902,644,5
03/03/2022,82,492,1,1,574,2,1212775,118087,10475,1429,1330862,11904,574,2
03/04/2022,33,346,2,0,379,2,1213121,118120,10475,1431,1331241,11906,379,2
03/05/2022,13,141,0,1,154,1,1213262,118133,10476,1431,1331395,11907,154,1
03/06/2022,18,73,0,0,91,0,1213335,118151,10476,1431,1331486,11907,91,0
03/07/2022,100,205,0,1,305,1,1213540,118251,10477,1431,1331791,11908,305,1
03/08/2022,118,351,4,2,469,6,1213891,118369,10479,1435,1332260,11914,469,6
03/09/2022,45,159,1,1,204,2,1214050,118414,10480,1436,1332464,11916,204,2
03/10/2022,94,188,0,2,282,2,1214238,118508,10482,1436,1332746,11918,282,2
03/11/2022,49,110,0,1,159,1,1214348,118557,10483,1436,1332905,11919,159,1
03/12/2022,4,99,1,0,103,1,1214447,118561,10483,1437,1333008,11920,103,1
03/13/2022,4,72,0,0,76,0,1214519,118565,10483,1437,1333084,11920,76,0
03/14/2022,92,296,3,0,388,3,1214815,118657,10483,1440,1333472,11923,388,3
03/15/2022,85,347,2,1,432,3,1215162,118742,10484,1442,1333904,11926,432,3
03/16/2022,89,297,2,1,386,3,1215459,118831,10485,1444,1334290,11929,386,3
03/17/2022,84,324,0,0,408,0,1215783,118915,10485,1444,1334698,11929,408,0
03/18/2022,106,355,1,0,461,1,1216138,119021,10485,1445,1335159,11930,461,1
03/19/2022,41,229,0,0,270,0,1216367,119062,10485,1445,1335429,11930,270,0
03/20/2022,19,124,0,0,143,0,1216491,119081,10485,1445,1335572,11930,143,0
