County,CaseCounts,Population,CasesPer100K,Age_Group
ADAMS,68629,517881,13251.89,ALL
ALAMOSA,2000,16179,12361.7,ALL
ARAPAHOE,71519,656823,10888.63,ALL
ARCHULETA,1305,13999,9322.09,ALL
BACA,371,3561,10418.42,ALL
BENT,1580,5796,27260.18,ALL
BOULDER,27503,327164,8406.49,ALL
BROOMFIELD,5883,70763,8313.67,ALL
CHAFFEE,2010,20364,9870.36,ALL
CHEYENNE,148,1827,8100.71,ALL
CLEAR CREEK,649,9738,6664.61,ALL
CONEJOS,818,8163,10020.83,ALL
COSTILLA,297,3870,7674.42,ALL
CROWLEY,2242,6030,37180.76,ALL
CUSTER,274,5059,5416.09,ALL
DELTA,3336,31176,10700.54,ALL
DENVER,83127,729237,11399.17,ALL
DOLORES,157,2033,7722.58,ALL
DOUGLAS,35683,351526,10150.88,ALL
EAGLE,7640,55071,13873,ALL
EL PASO,86922,722490,12030.89,ALL
ELBERT,2251,26682,8436.4,ALL
FREMONT,7070,47649,14837.67,ALL
GARFIELD,6993,60161,11623.81,ALL
GILPIN,359,6215,5776.35,ALL
GRAND,1780,15720,11323.16,ALL
GUNNISON,1657,17495,9471.28,ALL
HINSDALE,52,817,6364.75,ALL
HUERFANO,530,6854,7732.71,ALL
JACKSON,74,1384,5346.82,ALL
JEFFERSON,55675,583082,9548.4,ALL
KIOWA,113,1393,8111.99,ALL
KIT CARSON,809,7130,11346.42,ALL
LA PLATA,4875,56274,8662.97,ALL
LAKE,938,8082,11606.04,ALL
LARIMER,33364,356936,9347.33,ALL
LAS ANIMAS,1567,14495,10810.62,ALL
LINCOLN,1165,5697,20449.36,ALL
LOGAN,4304,21912,19642.21,ALL
MESA,20299,154931,13101.96,ALL
MINERAL,105,764,13743.46,ALL
MOFFAT,1484,13254,11196.62,ALL
MONTEZUMA,2458,26160,9396.02,ALL
MONTROSE,4442,42764,10387.24,ALL
MORGAN,3030,28981,10455.13,ALL
OTERO,2252,18283,12317.45,ALL
OURAY,368,4935,7456.94,ALL
PARK,1090,18841,5785.26,ALL
PHILLIPS,445,4280,10397.2,ALL
PITKIN,2918,17758,16432.03,ALL
PROWERS,1417,12121,11690.45,ALL
PUEBLO,21636,168109,12870.22,ALL
RIO BLANCO,801,6303,12708.23,ALL
RIO GRANDE,1103,11238,9814.91,ALL
ROUTT,2906,25651,11328.99,ALL
SAGUACHE,523,6825,7663,ALL
SAN JUAN,86,732,11748.63,ALL
SAN MIGUEL,1072,8175,13113.15,ALL
SEDGWICK,266,2230,11928.25,ALL
SUMMIT,4410,30988,14231.32,ALL
TELLER,2227,25358,8782.24,ALL
WASHINGTON,505,4744,10645.03,ALL
WELD,39720,323762,12268.27,ALL
YUMA,1037,10064,10304.05,ALL
