Date,Cases
1/23/2020,0
1/24/2020,1
1/25/2020,0
1/26/2020,3
1/27/2020,0
1/28/2020,0
1/29/2020,1
1/30/2020,0
1/31/2020,2
2/1/2020,0
2/2/2020,0
2/3/2020,3
2/4/2020,0
2/5/2020,0
2/6/2020,1
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,1
2/12/2020,0
2/13/2020,1
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,2
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,1
2/28/2020,0
2/29/2020,8
3/1/2020,7
3/2/2020,23
3/3/2020,19
3/4/2020,33
3/5/2020,77
3/6/2020,53
3/7/2020,166
3/8/2020,116
3/9/2020,75
3/10/2020,188
3/11/2020,365
3/12/2020,439
3/13/2020,633
3/14/2020,759
3/15/2020,234
3/16/2020,1467
3/17/2020,1833
3/18/2020,2657
3/19/2020,4494
3/20/2020,6367
3/21/2020,5995
3/22/2020,8918
3/23/2020,11152
3/24/2020,10618
3/25/2020,12127
3/26/2020,17820
3/27/2020,18592
3/28/2020,22160
3/29/2020,16134
3/30/2020,22153
3/31/2020,26380
4/1/2020,32202
4/2/2020,32346
4/3/2020,32365
4/4/2020,32387
4/5/2020,29334
4/6/2020,31933
4/7/2020,30576
4/8/2020,31118
4/9/2020,36073
4/10/2020,34276
4/11/2020,29189
4/12/2020,26934
4/13/2020,26992
4/14/2020,28413
4/15/2020,25962
4/16/2020,30263
4/17/2020,33004
4/18/2020,27933
4/19/2020,25871
4/20/2020,29789
4/21/2020,26218
4/22/2020,29071
4/23/2020,33253
4/24/2020,32339
4/25/2020,30378
4/26/2020,26573
4/27/2020,23795
4/28/2020,24688
4/29/2020,26431
4/30/2020,29157
5/1/2020,34902
5/2/2020,27404
5/3/2020,24329
5/4/2020,24238
5/5/2020,24448
5/6/2020,24380
5/7/2020,27620
5/8/2020,27133
5/9/2020,24700
5/10/2020,19013
5/11/2020,19139
5/12/2020,22886
5/13/2020,20517
5/14/2020,26736
5/15/2020,24697
5/16/2020,24284
5/17/2020,18640
5/18/2020,22213
5/19/2020,20919
5/20/2020,22795
5/21/2020,25787
5/22/2020,23658
5/23/2020,21119
5/24/2020,20306
5/25/2020,18488
5/26/2020,18984
5/27/2020,19476
5/28/2020,21723
5/29/2020,24648
5/30/2020,24213
5/31/2020,19336
6/1/2020,17004
6/2/2020,21269
6/3/2020,19780
6/4/2020,21735
6/5/2020,24911
6/6/2020,21474
6/7/2020,18268
6/8/2020,16699
6/9/2020,18008
6/10/2020,21196
6/11/2020,22401
6/12/2020,25149
6/13/2020,25125
6/14/2020,19332
6/15/2020,18583
6/16/2020,23901
6/17/2020,27215
6/18/2020,28401
6/19/2020,31685
6/20/2020,32534
6/21/2020,26067
6/22/2020,31159
6/23/2020,37265
6/24/2020,36212
6/25/2020,40260
6/26/2020,46319
6/27/2020,41698
6/28/2020,41796
6/29/2020,39701
6/30/2020,48369
7/1/2020,51565
7/2/2020,56368
7/3/2020,52617
7/4/2020,48359
7/5/2020,50802
7/6/2020,42735
7/7/2020,59127
7/8/2020,59643
7/9/2020,60953
7/10/2020,67801
7/11/2020,61259
7/12/2020,60028
7/13/2020,57864
7/14/2020,66890
7/15/2020,67936
7/16/2020,76052
7/17/2020,71543
7/18/2020,64350
7/19/2020,61246
7/20/2020,60492
7/21/2020,65546
7/22/2020,70374
7/23/2020,68749
7/24/2020,73638
7/25/2020,66155
7/26/2020,56327
7/27/2020,56844
7/28/2020,63140
7/29/2020,68967
7/30/2020,67940
7/31/2020,68428
8/1/2020,58396
8/2/2020,46457
8/3/2020,45183
8/4/2020,55270
8/5/2020,55524
8/6/2020,57540
8/7/2020,60421
8/8/2020,55106
8/9/2020,48147
8/10/2020,45890
8/11/2020,52371
8/12/2020,52731
8/13/2020,51429
8/14/2020,65296
8/15/2020,49346
8/16/2020,39910
8/17/2020,35803
8/18/2020,42905
8/19/2020,44434
8/20/2020,44578
8/21/2020,48768
8/22/2020,44344
8/23/2020,34485
8/24/2020,34905
8/25/2020,40855
8/26/2020,43937
8/27/2020,45960
8/28/2020,46512
8/29/2020,44207
8/30/2020,34802
8/31/2020,32703
9/1/2020,42813
9/2/2020,40688
9/3/2020,44334
9/4/2020,50671
9/5/2020,43387
9/6/2020,30974
9/7/2020,23842
9/8/2020,25626
9/9/2020,34600
9/10/2020,35939
9/11/2020,47967
9/12/2020,41693
9/13/2020,34442
9/14/2020,33248
9/15/2020,39461
9/16/2020,38906
9/17/2020,45202
9/18/2020,49143
9/19/2020,42580
9/20/2020,38879
9/21/2020,50723
9/22/2020,40068
9/23/2020,38911
9/24/2020,47369
9/25/2020,48367
9/26/2020,44933
9/27/2020,38062
9/28/2020,32668
9/29/2020,43563
9/30/2020,39099
10/1/2020,45979
10/2/2020,55146
10/3/2020,49481
10/4/2020,35543
10/5/2020,38314
10/6/2020,45383
10/7/2020,51126
10/8/2020,59023
10/9/2020,56676
10/10/2020,55491
10/11/2020,46665
10/12/2020,41578
10/13/2020,51563
10/14/2020,59293
10/15/2020,65059
10/16/2020,69131
10/17/2020,57308
10/18/2020,50808
10/19/2020,67075
10/20/2020,61701
10/21/2020,63154
10/22/2020,76207
10/23/2020,82522
10/24/2020,83282
10/25/2020,62314
10/26/2020,66712
10/27/2020,77021
10/28/2020,79322
10/29/2020,90983
10/30/2020,100054
10/31/2020,90359
11/1/2020,105184
11/2/2020,84099
11/3/2020,127747
11/4/2020,104119
11/5/2020,129887
11/6/2020,127875
11/7/2020,131261
11/8/2020,114779
11/9/2020,119324
11/10/2020,139926
11/11/2020,148217
11/12/2020,162959
11/13/2020,181051
11/14/2020,171059
11/15/2020,137018
11/16/2020,160802
11/17/2020,163775
11/18/2020,173510
11/19/2020,191723
11/20/2020,201195
11/21/2020,180863
11/22/2020,146211
11/23/2020,173184
11/24/2020,177326
11/25/2020,184656
11/26/2020,116221
11/27/2020,204946
11/28/2020,157618
11/29/2020,140405
11/30/2020,156737
12/1/2020,193844
12/2/2020,204174
12/3/2020,224501
12/4/2020,234710
12/5/2020,220739
12/6/2020,178559
12/7/2020,191541
12/8/2020,230507
12/9/2020,221564
12/10/2020,234254
12/11/2020,240714
12/12/2020,220050
12/13/2020,186835
12/14/2020,201928
12/15/2020,221494
12/16/2020,240447
12/17/2020,237521
12/18/2020,248496
12/19/2020,201108
12/20/2020,185299
12/21/2020,191301
12/22/2020,201236
12/23/2020,225409
12/24/2020,205235
12/25/2020,107953
12/26/2020,218520
12/27/2020,154478
12/28/2020,168003
12/29/2020,201209
12/30/2020,221752
12/31/2020,258805
1/1/2021,164676
1/2/2021,296457
1/3/2021,203063
1/4/2021,182681
1/5/2021,231226
1/6/2021,256321
1/7/2021,288687
1/8/2021,302959
1/9/2021,259092
1/10/2021,212703
1/11/2021,212012
1/12/2021,218434
1/13/2021,229502
1/14/2021,238670
1/15/2021,246236
1/16/2021,208065
1/17/2021,176340
1/18/2021,140785
1/19/2021,165415
1/20/2021,185290
1/21/2021,191997
1/22/2021,189365
1/23/2021,174229
1/24/2021,137594
1/25/2021,142915
1/26/2021,144340
1/27/2021,155295
1/28/2021,166584
1/29/2021,166765
1/30/2021,144703
1/31/2021,115153
2/1/2021,129613
2/2/2021,114230
2/3/2021,123077
2/4/2021,123935
2/5/2021,131288
2/6/2021,110742
2/7/2021,91484
2/8/2021,85932
2/9/2021,94188
2/10/2021,95871
2/11/2021,106133
2/12/2021,99805
2/13/2021,88584
2/14/2021,66311
2/15/2021,54470
2/16/2021,59160
2/17/2021,70046
2/18/2021,71291
2/19/2021,78132
2/20/2021,73126
2/21/2021,57756
2/22/2021,55146
2/23/2021,71920
2/24/2021,75009
2/25/2021,77989
2/26/2021,77678
2/27/2021,65735
2/28/2021,51992
3/1/2021,55430
3/2/2021,56965
3/3/2021,67153
3/4/2021,68247
3/5/2021,66925
3/6/2021,58842
3/7/2021,42024
3/8/2021,44654
3/9/2021,55967
3/10/2021,58171
3/11/2021,62771
3/12/2021,61608
3/13/2021,53558
3/14/2021,38698
3/15/2021,55250
3/16/2021,54317
3/17/2021,59389
3/18/2021,60353
3/19/2021,61974
3/20/2021,56619
3/21/2021,34601
3/22/2021,50120
3/23/2021,53394
3/24/2021,86797
3/25/2021,67868
3/26/2021,77468
3/27/2021,63823
3/28/2021,43630
3/29/2021,68331
3/30/2021,61215
3/31/2021,66833
4/1/2021,79162
4/2/2021,70906
4/3/2021,63755
4/4/2021,36171
4/5/2021,74839
4/6/2021,60891
4/7/2021,75004
4/8/2021,80110
4/9/2021,84190
4/10/2021,68647
4/11/2021,46068
4/12/2021,68246
4/13/2021,78048
4/14/2021,75616
4/15/2021,73973
4/16/2021,80231
4/17/2021,53343
4/18/2021,42570
4/19/2021,67151
4/20/2021,60752
4/21/2021,63791
4/22/2021,66482
4/23/2021,63081
4/24/2021,53639
4/25/2021,32979
4/26/2021,46470
4/27/2021,50450
4/28/2021,55257
4/29/2021,58497
4/30/2021,58091
5/1/2021,46232
5/2/2021,29745
5/3/2021,49539
5/4/2021,40084
5/5/2021,45222
5/6/2021,47781
5/7/2021,47615
5/8/2021,34240
5/9/2021,21867
5/10/2021,35810
5/11/2021,33595
5/12/2021,35914
5/13/2021,38939
5/14/2021,41611
5/15/2021,29345
5/16/2021,17226
5/17/2021,28371
5/18/2021,27419
5/19/2021,29280
5/20/2021,30172
5/21/2021,28167
5/22/2021,20435
5/23/2021,13316
5/24/2021,25000
5/25/2021,22635
5/26/2021,24363
5/27/2021,27339
5/28/2021,21740
5/29/2021,12467
5/30/2021,6925
5/31/2021,5907
6/1/2021,22118
6/2/2021,16926
6/3/2021,19190
6/4/2021,16909
6/5/2021,14336
6/6/2021,5672
6/7/2021,15108
6/8/2021,12834
6/9/2021,18902
6/10/2021,14423
6/11/2021,24736
6/12/2021,8686
6/13/2021,5157
6/14/2021,12360
6/15/2021,10835
6/16/2021,12554
6/17/2021,10616
6/18/2021,21199
6/19/2021,8491
6/20/2021,4453
6/21/2021,11670
6/22/2021,10735
6/23/2021,12996
6/24/2021,13777
6/25/2021,24259
6/26/2021,8645
6/27/2021,4251
6/28/2021,14586
6/29/2021,6690
6/30/2021,16253
7/1/2021,14439
7/2/2021,29419
7/3/2021,4626
7/4/2021,3757
7/5/2021,8630
7/6/2021,23040
7/7/2021,22954
7/8/2021,19121
7/9/2021,47626
7/10/2021,8302
7/11/2021,10793
7/12/2021,33649
7/13/2021,26235
7/14/2021,32739
7/15/2021,29982
7/16/2021,77891
7/17/2021,11722
7/18/2021,19236
7/19/2021,51074
7/20/2021,41759
7/21/2021,50384
7/22/2021,54734
7/23/2021,120386
7/24/2021,25013
7/25/2021,24110
7/26/2021,86953
7/27/2021,68413
7/28/2021,69092
7/29/2021,79519
7/30/2021,189135
7/31/2021,32282
8/1/2021,41436
8/2/2021,120727
8/3/2021,102746
8/4/2021,96830
8/5/2021,110648
8/6/2021,255050
8/7/2021,48729
8/8/2021,26540
8/9/2021,181224
8/10/2021,120949
8/11/2021,156022
8/12/2021,141954
8/13/2021,229757
8/14/2021,48884
8/15/2021,41721
8/16/2021,220050
8/17/2021,152118
8/18/2021,158628
8/19/2021,157067
8/20/2021,245590
8/21/2021,65928
8/22/2021,35957
8/23/2021,238002
8/24/2021,156675
8/25/2021,169664
8/26/2021,184438
8/27/2021,242976
8/28/2021,60597
8/29/2021,42116
8/30/2021,259936
8/31/2021,170845
9/1/2021,201872
9/2/2021,175773
9/3/2021,234735
9/4/2021,64318
9/5/2021,40090
9/6/2021,75004
9/7/2021,276318
9/8/2021,181533
9/9/2021,159244
9/10/2021,227215
9/11/2021,63965
9/12/2021,35584
9/13/2021,260152
9/14/2021,144334
9/15/2021,166284
9/16/2021,157957
9/17/2021,207886
9/18/2021,56849
9/19/2021,36794
